web-scraper-order,web-scraper-start-url,link,link-href
"1589955557-13916","https://www.nytimes.com/section/politics","閱讀繁體中文版","https://cn.nytimes.com/business/20200520/china-taiwan-huawei-tsmc/zh-hant/"
"1589955557-13964","https://www.nytimes.com/section/politics","Supreme Court Rejects Bid for Virus Protections in Texas PrisonThe case was brought by two older inmates who said their lives were endangered by prison policies.By Adam Liptak","https://www.nytimes.com/2020/05/14/us/politics/supreme-court-texas-prison-coronavirus.html"
"1589955557-13983","https://www.nytimes.com/section/politics","Judge in Flynn Case Renowned for His Independent StreakU.S. District Court Judge Emmet Sullivan will hear a challenge to the Justice Department’s surprise move to drop charges against President Trump’s former national security adviser Michael T. Flynn.By Michael Crowley","https://www.nytimes.com/2020/05/13/us/politics/emmet-sullivan-flynn-judge.html"
"1589955557-13956","https://www.nytimes.com/section/politics","Political MemoTrump, Biden and the Myth of ‘But 2016’There are members of both parties who believe the president has the ability to defy the normal rules of politics. That view ignores electoral trends of recent years.By Jonathan Martin","https://www.nytimes.com/2020/05/15/us/politics/trump-vs-biden-polls.html"
"1589955557-13944","https://www.nytimes.com/section/politics","Political memoA Sitting President, Riling the Nation During a CrisisBy smearing his opponents, championing conspiracy theories and pursuing vendettas, President Tru​mp has reverted to his darkest political tactics in spite of a pandemic hurting millions of Americans.By Alexander Burns, Maggie Haberman, Jonathan Martin and Nick Corasaniti","https://www.nytimes.com/2020/05/15/us/politics/president-trump-coronavirus-pandemic-response.html"
"1589955557-13979","https://www.nytimes.com/section/politics","As Unemployment Soars, Lawmakers Push to Cover Workers’ WagesProgressive and conservative lawmakers are increasingly pushing for the government to guarantee workers’ incomes, signaling how profoundly the economic debate has shifted during the pandemic.By Catie Edmondson","https://www.nytimes.com/2020/05/14/us/politics/coronavirus-workers-income-lawmakers.html"
"1589955557-13972","https://www.nytimes.com/section/politics","TimesVideoCuomo’s Message to Leaders in Reopening Regions: Stay VigilantGov. Andrew M. Cuomo of New York urged local governments in areas of the state that will soon reopen to monitor coronavirus statistics daily.By Reuters","https://www.nytimes.com/video/us/politics/100000007138739/new-york-governor-andrew-cuomo-press-conference-coronavirus.html"
"1589955557-13907","https://www.nytimes.com/section/politics","Biden Calls Out ‘Anti-Semitism’ on the Left and Criticizes Israeli Policies“Criticism of Israel’s policy is not anti-Semitism,” the former vice president told donors. “But too often that criticism from the left morphs into anti-Semitism.”By Shane Goldmacher","https://www.nytimes.com/2020/05/19/us/politics/joe-biden-israel-anti-semitism.html"
"1589955557-13977","https://www.nytimes.com/section/politics","On Politics: Stay at Home? States Can’t AgreeA governor’s order is overturned as a virus-era fight heats up: This is your morning tip sheet.By Giovanni Russonello","https://www.nytimes.com/2020/05/14/us/politics/coronavirus-lockdown-economy.html"
"1589955557-14003","https://www.nytimes.com/section/politics","Biden Has an Edge on Trump. So Why Are Democrats Worried?The former vice president has unified the party and is leading in the polls. But some Democrats say he faces familiar challenges, including slow decision-making and flaws in his digital operation.By Katie Glueck, Lisa Lerer, Shane Goldmacher and Alexander Burns","https://www.nytimes.com/2020/05/13/us/politics/joe-biden-donald-trump-2020.html"
"1589955557-13958","https://www.nytimes.com/section/politics","Economists Want to Put Stimulus on Autopilot. Congress Has Other Ideas.The idea is to link government aid to certain indicators, like the jobless rate, so it shrinks or grows without further action by politicians.By Neil Irwin","https://www.nytimes.com/2020/05/15/upshot/virus-economic-response-stabilizers.html"
"1589955557-13908","https://www.nytimes.com/section/politics","Pompeo Declined Interview Request From Inspector General About Saudi Arms SalesThe secretary of state instead offered written answers. He was aware of the inquiry and the specific lines of questioning about his decision to resume the sales.By Edward Wong and David E. Sanger","https://www.nytimes.com/2020/05/19/us/politics/mike-pompeo-state-department-inspector-general-saudi-arabi.html"
"1589955557-13976","https://www.nytimes.com/section/politics","‘Rolling Shock’ as Job Losses Mount Even With ReopeningsNearly three million new unemployment claims brought the two-month total to more than 36 million, even with some still frustrated in seeking benefits.By Patricia Cohen and Tiffany Hsu","https://www.nytimes.com/2020/05/14/business/economy/coronavirus-unemployment-claims.html"
"1589955557-13945","https://www.nytimes.com/section/politics","House Passes $3 Trillion Aid Bill Over Republican OppositionThe bill faces a veto threat from President Trump, near-unanimous opposition by Republicans and complaints from Democrats, but leaders called it their opening offer in talks on the next round of pandemic relief.By Emily Cochrane","https://www.nytimes.com/2020/05/15/us/politics/house-simulus-vote.html"
"1589955557-13966","https://www.nytimes.com/section/politics","Outsider Tapped in Flynn Case Regarded as ‘Straight Arrow’John Gleeson, a retired federal judge and former mob prosecutor, will oppose the Justice Department’s move to drop a charge against President Trump’s former national security adviser.By Alan Feuer","https://www.nytimes.com/2020/05/14/us/politics/john-gleeson-michael-flynn.html"
"1589955557-14004","https://www.nytimes.com/section/politics","Critic’s NotebookDon’t Get Dressed Without Watching This Show“Mrs. America” is the fashion history lesson we all need.By Vanessa Friedman","https://www.nytimes.com/2020/05/13/fashion/mrs-america-phyllis-schlafly-gloria-steinem-fashion.html"
"1589955557-13967","https://www.nytimes.com/section/politics","Biden on Assault Allegation: ‘I Wouldn’t Vote for Me if I Believed Tara Reade’Joseph R. Biden Jr. said Americans should “vote their heart,” but also sharpened his criticism of Ms. Reade’s claim. And he made appearances on Thursday with two women in the running to be his vice president.By Katie Glueck and Maggie Astor","https://www.nytimes.com/2020/05/14/us/politics/joe-biden-tara-reade.html"
"1589955557-13951","https://www.nytimes.com/section/politics","Congressional memoWith Move to Remote Voting, House Alters What It Means for Congress to MeetThe House’s vote on Friday to allow lawmakers to work from afar will fundamentally change how Congress operates.By Nicholas Fandos","https://www.nytimes.com/2020/05/15/us/politics/remote-voting-house-coronavirus.html"
"1589955557-13915","https://www.nytimes.com/section/politics","阅读简体中文版","https://cn.nytimes.com/business/20200520/china-taiwan-huawei-tsmc/"
"1589955557-13918","https://www.nytimes.com/section/politics","Political MemoThe End of ‘Who Me? For V.P.?’ PoliticsMaybe now people can actually admit their ambitions.By Mark Leibovich","https://www.nytimes.com/2020/05/19/us/politics/biden-vice-president-trump.html"
"1589955557-13941","https://www.nytimes.com/section/politics","Political MemoSorry, Abe Lincoln Is Not on the BallotBut the 16th president is showing up quite a bit in the 2020 race. He remains uncommitted.By Sarah Lyall and Matt Flegenheimer","https://www.nytimes.com/2020/05/16/us/politics/abraham-lincoln-trump-biden.html"
"1589955557-13914","https://www.nytimes.com/section/politics","U.S. Is Using Taiwan as a Pressure Point in Tech Fight With ChinaThe Trump administration is challenging Chinese access to Taiwan’s high-tech supply chain — and, by extension, Beijing’s influence over the island it claims as its territory.By Ana Swanson, Paul Mozur and Raymond Zhong","https://www.nytimes.com/2020/05/19/business/economy/china-taiwan-huawei-tsmc.html"
"1589955557-13969","https://www.nytimes.com/section/politics","Senate Approves Surveillance Bill With Sharper Privacy SafeguardsThe Senate voted to revive three F.B.I. tools for counterintelligence and counterterrorism investigations and amped up a House-passed proposal to bolster outside critics appointed to oppose wiretap requests in court.By Charlie Savage and Nicholas Fandos","https://www.nytimes.com/2020/05/14/us/politics/senate-fisa-bill.html"
"1589955557-14015","https://www.nytimes.com/section/politics","Ann McBride Norton, First Woman to Run Common Cause, Dies at 75In leading a watchdog group, she championed campaign finance reform. John McCain called her “our general and our strategist” in pushing that fight in Congress.By Katharine Q. Seelye","https://www.nytimes.com/2020/05/12/us/politics/ann-mcbride-norton-first-woman-to-run-common-cause-dies-at-75.html"
"1589955557-13920","https://www.nytimes.com/section/politics","Trump to Tap New Company to Make Covid-19 Drugs in the U.S.The Trump administration on Tuesday will announce one of the largest-ever contracts to bring pharmaceutical manufacturing from abroad to a new plant in Virginia.By Sheryl Gay Stolberg and Katie Thomas","https://www.nytimes.com/2020/05/18/us/politics/trump-coronavirus-drug-manufacturing.html"
"1589955557-14001","https://www.nytimes.com/section/politics","On Politics: Fauci Speaks. Is the Government Listening?A dire virus warning, and new wrangling over Trump’s tax returns: This is your morning tip sheet.By Giovanni Russonello","https://www.nytimes.com/2020/05/13/us/politics/fauci-hearing-coronavirus-aid.html"
"1589955557-13947","https://www.nytimes.com/section/politics","Intelligence Chief Reduces Size of Counterterrorism OfficeThe cuts to the National Counterterrorism Center were smaller than some former officials feared. The changes will allow intelligence agencies to shift personnel to other threats.By Julian E. Barnes and Eric Schmitt","https://www.nytimes.com/2020/05/15/us/politics/counterterrorism-intelligence.html"
"1589955557-13998","https://www.nytimes.com/section/politics","TimesVideo‘Without Modern Precedent,’ Powell Says of Economic DownturnFederal Reserve Chair Jerome H. Powell called on the government to do more to support the economy as job losses mount because of the coronavirus outbreak.By Reuters","https://www.nytimes.com/video/us/politics/100000007136886/coronavirus-fed-powell.html"
"1589955557-13980","https://www.nytimes.com/section/politics","Trump White House Changes Its Story on Michael FlynnThree years ago, President Trump swiftly fired his first national security adviser, Michael T. Flynn, for lying to the F.B.I. Ahead of the November election, Mr. Trump and his allies are now telling a very different tale.By Adam Goldman and Mark Mazzetti","https://www.nytimes.com/2020/05/14/us/politics/trump-michael-flynn.html"
"1589955557-13939","https://www.nytimes.com/section/politics","Justin Amash Abandons Third-Party Presidential BidThe Michigan conservative said the “extraordinary challenges” of campaigning in the current environment had discouraged him from challenging President Trump and Joe Biden.By Alexander Burns","https://www.nytimes.com/2020/05/16/us/politics/justin-amash-cancels-president-run.html"
"1589955557-13960","https://www.nytimes.com/section/politics","Changing Subject Amid a Pandemic, Trump Turns to an Old Ploy: Blame ObamaAfter pressure from the president, Senator Lindsey Graham agreed to hold a hearing, but he rebuffed Mr. Trump’s suggestion that his predecessor be called to testify.By Peter Baker","https://www.nytimes.com/2020/05/14/us/politics/trump-obama.html"
"1589955557-13927","https://www.nytimes.com/section/politics","TimesVideo‘I Happen to Be Taking It,’ Trump Says of HydroxychloroquinePresident Trump revealed that he has been taking hydroxychloroquine, an antimalarial drug whose effectiveness against the coronavirus is unproven.By Reuters","https://www.nytimes.com/video/us/politics/100000007145496/trump-hydroxychloroquine-coronavirus.html"
"1589955557-13906","https://www.nytimes.com/section/politics","W.H.O. Members Reject Trump’s Demands but Agree to Study Its Virus ResponseThe outcome left the United States isolated as officials from China, Russia and the European Union chided Mr. Trump over his heated threats.By Michael D. Shear and Andrew Jacobs","https://www.nytimes.com/2020/05/19/us/politics/trump-who-coronavirus.html"
"1589955557-13910","https://www.nytimes.com/section/politics","Emulating Democrats, G.O.P. Ties House Hopes to Diverse Recruits“We need candidates other than boring old white people”: House Republicans are betting on a group of diverse candidates with compelling biographies to help them reclaim lost seats.By Catie Edmondson","https://www.nytimes.com/2020/05/19/us/politics/republicans-house-diversity-election.html"
"1589955557-14007","https://www.nytimes.com/section/politics","Mike Garcia, G.O.P. House Candidate, Is Ahead in CaliforniaMr. Garcia, a political newcomer, was leading Christy Smith in a special election that reflected the nation’s fiercely partisan climate. Republicans also won a House race in Wisconsin.By Jennifer Medina and Reid J. Epstein","https://www.nytimes.com/2020/05/12/us/politics/california-wisconsin-elections.html"
"1589955557-13912","https://www.nytimes.com/section/politics","TimesVideoMnuchin and Powell Address the Future of the U.S. EconomyTreasury Secretary Steven Mnuchin and the Federal Reserve chair, Jerome H. Powell, offered stark assessments to the Senate Banking Committee about the economic damage the coronavirus outbreak has caused.By The Associated Press","https://www.nytimes.com/video/us/politics/100000007147053/mnuchin-powell-testify-economy-coronavirus.html"
"1589955557-13953","https://www.nytimes.com/section/politics","A Drug Company Wagers the U.S. Won’t Dare Charge It With CrimesTeva, the world’s largest maker of generic drugs, recently pulled out of settlement talks with the Justice Department.By Katie Benner, David Enrich and Katie Thomas","https://www.nytimes.com/2020/05/15/us/politics/teva-antitrust-hydroxychloroquine-settlement.html"
"1589955557-13996","https://www.nytimes.com/section/politics","Paul Manafort, Trump’s Ex-Campaign Manager, Released to Home ConfinementPaul Manafort, who had been serving a seven-and-a-half-year sentence in Pennsylvania for fraud, is among the prisoners released over the spreading coronavirus.By Eileen Sullivan","https://www.nytimes.com/2020/05/13/us/politics/paul-manafort-released-coronavirus.html"
"1589955557-13921","https://www.nytimes.com/section/politics","TimesVideo‘Never Heard of Him,’ Trump Says of Inspector General He FiredPresident Trump said he didn’t know why Secretary of State Mike Pompeo had asked him to terminate the official, who was investigating the administration.By Reuters","https://www.nytimes.com/video/us/politics/100000007145904/trump-pompeo-inspector-general-firing.html"
"1589955557-13989","https://www.nytimes.com/section/politics","On Politics With Lisa LererRunning Your First Race IndoorsHere’s what life is like for a teacher who’s making her first run for office amid the pandemic.By Lisa Lerer","https://www.nytimes.com/2020/05/13/us/politics/Maggie-Nurrenbern-interview.html"
"1589955557-13984","https://www.nytimes.com/section/politics","TimesVideoTrump Pushes to Reopen Schools and Dismisses Fauci’s TestimonyPresident Trump pressed governors to reopen schools and brushed off the testimony of Dr. Anthony S. Fauci, the nation’s leading infectious disease expert, about impacts of the coronavirus.By The Associated Press","https://www.nytimes.com/video/us/politics/100000007137600/trump-fauci-schools.html"
"1589955557-13970","https://www.nytimes.com/section/politics","TimesVideo‘Worrisome,’ de Blasio Says of Illness Affecting ChildrenNew York City has confirmed 100 cases of a dangerous illness known as pediatric multisystem inflammatory syndrome.By The Associated Press","https://www.nytimes.com/video/us/politics/100000007139222/nyc-coronavirus-children.html"
"1589955557-13973","https://www.nytimes.com/section/politics","G.O.P. Defiance of Pennsylvania’s Lockdown Has 2020 ImplicationsGov. Tom Wolf, a Democrat, said it was a “cowardly act” for Republican officials to flout his virus stay-at-home orders. But conservatives see rising anger that could lift turnout in November.By Trip Gabriel","https://www.nytimes.com/2020/05/14/us/politics/pennsylvania-tom-wolf-coronavirus.html"
"1589955557-13988","https://www.nytimes.com/section/politics","Coronavirus Testing Used by the White House Could Miss InfectionsA study found that the Abbott ID Now machine was less accurate when it processed short, dry swabs.By Katie Thomas","https://www.nytimes.com/2020/05/13/health/coronavirus-testing-white-house.html"
"1589955557-13987","https://www.nytimes.com/section/politics","Judge Appoints Outsider to Take On Justice Dept. in Flynn CaseA retired judge will also examine whether the former national security adviser committed perjury.By Katie Benner","https://www.nytimes.com/2020/05/13/us/politics/michael-flynn-john-gleeson-judge.html"
"1589955557-13999","https://www.nytimes.com/section/politics","TimesVideoCuomo Calls New York’s Reopening Planning the ‘Most Transparent’Gov. Andrew M. Cuomo of New York provided more details about the phased reopening of some regions in the state.By Reuters","https://www.nytimes.com/video/us/politics/100000007136834/new-york-governor-andrew-cuomo-press-conference-coronavirus.html"
"1589955557-14010","https://www.nytimes.com/section/politics","Washington memoA Spaniel, a Mute Button and Profound Matters of StateAmerican democracy in the coronavirus era has gone digital or at least more distant, however fitfully and incompletely, as all three branches of government struggle to adapt to a new reality.By Peter Baker","https://www.nytimes.com/2020/05/12/us/politics/coronavirus-washington.html"
"1589955557-14016","https://www.nytimes.com/section/politics","Critic’s NotebookFauci Hearing: Who Were Those Masked (and Unmasked) Senators?The proceedings, billed as Dr. Anthony Fauci’s high noon, became a surreal pageant of dystopian government and politicized face wear.By James Poniewozik","https://www.nytimes.com/2020/05/12/arts/television/fauci-virus-hearing.html"
"1589955557-13929","https://www.nytimes.com/section/politics","Barr Dismisses Trump’s Claim That Russia Inquiry Was an Obama PlotThe attorney general said that an investigation into the Russia inquiry was focusing on others, not the former president.By Katie Benner and Adam Goldman","https://www.nytimes.com/2020/05/18/us/politics/barr-trump-obama.html"
"1589955557-13985","https://www.nytimes.com/section/politics","Trump Picks Ex-Drug Company Executive to Lead Accelerated Coronavirus Vaccine EffortThe chief operating officer will be an Army general who specializes in logistics.By Michael D. Shear","https://www.nytimes.com/2020/05/13/us/politics/coronavirus-trump-operation-warp-speed.html"
"1589955557-13981","https://www.nytimes.com/section/politics","Trump Administration Plans to Extend Virus Border Restrictions IndefinitelyOrders that have effectively sealed the United States to migrants seeking protection from persecution would remain in place until a health official declared the virus no longer a threat.By Michael D. Shear and Zolan Kanno-Youngs","https://www.nytimes.com/2020/05/13/us/politics/trump-coronavirus-border-restrictions.html"
"1589955557-13959","https://www.nytimes.com/section/politics","Trump to Name Brooke Rollins as Domestic Policy AdviserAs the acting director of the Domestic Policy Council, which oversees the president’s domestic agenda, Ms. Rollins will lead one of the least visible but most crucial bodies during the president’s tenure.By Maggie Haberman","https://www.nytimes.com/2020/05/14/us/politics/trump-brooke-rollins-domestic-policy-council.html"
"1589955557-13909","https://www.nytimes.com/section/politics","Susan Pompeo Draws Scrutiny in Inquiry Over Dry Cleaning and Dog WalkingThe wife of Secretary of State Mike Pompeo is at the center of an investigation into whether a State Department employee was assigned to do household tasks.By Lara Jakes","https://www.nytimes.com/2020/05/19/us/politics/mike-susan-pompeo-inspector-general.html"
"1589955557-13932","https://www.nytimes.com/section/politics","Were the Supreme Court’s Phone Arguments a Success?“I see so many flaws in it,” said Lyle Denniston, the dean emeritus of the Supreme Court press corps, who has attended more arguments than any other journalist.By Adam Liptak","https://www.nytimes.com/2020/05/18/us/politics/supreme-court-phone-arguments-lyle-denniston.html"
"1589955557-14009","https://www.nytimes.com/section/politics","Political MemoTrump Is Courting Black Voters. His Failures on the Virus Are a Problem.The president has only fleetingly addressed the pandemic’s outsize impact on black Americans, and made no apparent effort to aggressively tackle the racial disparities.By Maggie Haberman and Annie Karni","https://www.nytimes.com/2020/05/12/us/politics/trump-black-voters.html"
"1589955557-13904","https://www.nytimes.com/section/politics","On Politics Media WatchNew Conspiracy Theory, Familiar PathPresident Trump’s baseless “Obamagate” charge illustrates how disinformation bubbles from the internet.By Nick Corasaniti","https://www.nytimes.com/2020/05/19/us/politics/trump-obama-conspiracy-theory.html"
"1589955557-13978","https://www.nytimes.com/section/politics","Meat Plant Closures Mean Pigs Are Gassed or Shot InsteadCoronavirus outbreaks at meatpacking plants have created a backlog of animals ready for slaughter but with nowhere to go. Farmers are having to cull them.By Michael Corkery and David Yaffe-Bellany","https://www.nytimes.com/2020/05/14/business/coronavirus-farmers-killing-pigs.html"
"1589955557-14000","https://www.nytimes.com/section/politics","Fed Chair Warns the Economy May Need More as Congress HesitatesJerome H. Powell pointed to potentially dire consequences if a lasting economic downturn is not averted with forceful policies.By Jeanna Smialek, Jim Tankersley and Emily Cochrane","https://www.nytimes.com/2020/05/13/business/economy/fed-chair-powell-economy-virus-support.html"
"1589955557-13952","https://www.nytimes.com/section/politics","How the Biden Campaign Aims to Win Battleground StatesThe campaign pledged to expand its operation, and expects on-the-ground organizing to take place sometime this year. But when the candidate leaves his home will be determined by public health guidance, officials said.By Katie Glueck","https://www.nytimes.com/2020/05/15/us/politics/joe-biden-campaign-2020.html"
"1589955557-13919","https://www.nytimes.com/section/politics","Facing Adulthood With an Economic Disaster’s Lasting ScarsThose entering the job market in a downturn may never catch up in pay, opportunities or confidence.By Eduardo Porter and David Yaffe-Bellany","https://www.nytimes.com/2020/05/19/business/economy/coronavirus-young-old.html"
"1589955557-13971","https://www.nytimes.com/section/politics","Richard Burr Steps Back From Senate Panel as Phone Is Seized in Stock Sales InquiryThe move is a major escalation in the investigation into the senator’s sale of stocks that came as President Trump and other Republicans were playing down the threat of the coronavirus.By Katie Benner and Nicholas Fandos","https://www.nytimes.com/2020/05/14/us/politics/richard-burr-stocks.html"
"1589955557-13922","https://www.nytimes.com/section/politics","Jailed Saudis Seek Influence in Washington to Counter Crown PrinceSome are hiring lobbyists with links to the Trump administration, looking to build support at a time when the de facto Saudi ruler is beset by economic problems and criticism over human rights violations.By Kenneth P. Vogel and Ben Hubbard","https://www.nytimes.com/2020/05/18/us/politics/jailed-saudis-crown-prince-mbs.html"
"1589955557-14017","https://www.nytimes.com/section/politics","Richard Fenno, Who Studied Congress Close Up, Dies at 93His books broke new ground in political science, emphasizing politicians’ interactions not in Washington but in their home districts.By Neil Genzlinger","https://www.nytimes.com/2020/05/12/us/politics/richard-fenno-dead.html"
"1589955557-13948","https://www.nytimes.com/section/politics","The Justice Dept.’s Attempt to Drop the Michael Flynn Case, ExplainedThe move is highly unusual and has prompted a judge to appoint an outsider to argue against the department.By Charlie Savage and Sharon LaFraniere","https://www.nytimes.com/2020/05/15/us/politics/michael-flynn-case-explained.html"
"1589955557-13950","https://www.nytimes.com/section/politics","‘Geriatric,’ ‘China’s Puppet’: Trump Campaign Unleashes Ads Attacking BidenPresident Trump’s re-election team has launched a long-promised barrage of negative ads against Joseph R. Biden Jr., focusing on his age and his past comments on China.By Nick Corasaniti and Maggie Haberman","https://www.nytimes.com/2020/05/15/us/politics/trump-ads-joe-biden.html"
"1589955557-13954","https://www.nytimes.com/section/politics","Trump Vows Vaccine by End of Year, and Mobilizes Military to HelpThe president named Moncef Slaoui, a former pharmaceutical executive, to lead a crash development program that if successful would shatter speed records for vaccine development.By David E. Sanger, Maggie Haberman and Noah Weiland","https://www.nytimes.com/2020/05/15/us/politics/coronavirus-vaccine-timeline.html"
"1589955557-13938","https://www.nytimes.com/section/politics","Trump Ousted State Dept. Watchdog at Pompeo’s Urging; Democrats Open InquiryThe lawmakers said Steve Linick, the State Department’s inspector general, had opened an investigation into Secretary of State Mike Pompeo’s conduct.By Catie Edmondson and Michael D. Shear","https://www.nytimes.com/2020/05/16/us/politics/linick-investigation-pompeo.html"
"1589955557-14012","https://www.nytimes.com/section/politics","House Democrats Unveil $3 Trillion Pandemic Relief ProposalThe proposal was immediately rejected by Senate Republicans, who called it too large and far-reaching.By Emily Cochrane and Nicholas Fandos","https://www.nytimes.com/2020/05/12/us/politics/democrats-coronavirus-relief-proposal.html"
"1589955557-13997","https://www.nytimes.com/section/politics","As Hunger Spreads With Pandemic, Government Takes Timid StepsThe Trump administration has taken some steps to address spreading hunger during the economic crisis, but it has shied away from expanding programs that could provide more immediate relief.By Lola Fadulu","https://www.nytimes.com/2020/05/13/us/politics/coronavirus-hunger-food-banks.html"
"1589955557-13940","https://www.nytimes.com/section/politics","Doctor to Congress and Supreme Court Toils to Sidestep Politics Amid PandemicDr. Brian P. Monahan has found himself in the middle of politicized debates over how quickly to reopen the country and who should be testing for Covid-19.By Emily Cochrane","https://www.nytimes.com/2020/05/16/us/politics/congress-doctor-virus-brian-monahan.html"
"1589955557-13955","https://www.nytimes.com/section/politics","Poll WatchTrump’s Ratings on the Virus Are Sagging. Why Isn’t Biden Surging?Joe Biden may have a lead in most polls, but it’s not anywhere close to a comfortable one.By Giovanni Russonello","https://www.nytimes.com/2020/05/15/us/politics/biden-trump-polls.html"
"1589955557-13949","https://www.nytimes.com/section/politics","U.S. Urges Afghanistan to Stay the Course With Peace Deal as Violence ResurgesThe chief American negotiator is scrambling to keep a tentative peace deal intact as violence inflames tensions between the Taliban and the Afghan government.By Lara Jakes","https://www.nytimes.com/2020/05/15/world/asia/afghanistan-taliban-isis-peace-talks.html"
"1589955557-13990","https://www.nytimes.com/section/politics","Ex-F.B.I. Official Is Said to Undercut Justice Dept. Effort to Drop Flynn CaseProsecutors questioned a former F.B.I. official whose notes were used to buttress their motion to dismiss the charge against the president’s first national security adviser.By Adam Goldman and Katie Benner","https://www.nytimes.com/2020/05/13/us/politics/bill-priestap-michael-flynn.html"
"1589955557-13943","https://www.nytimes.com/section/politics","Trump Removes State Dept. Inspector GeneralA top Democrat in Congress described the move as “an outrageous act,” and said that the inspector general, Steve Linick, had opened an investigation into Secretary of State Mike Pompeo.By Michael D. Shear and Maggie Haberman","https://www.nytimes.com/2020/05/16/us/politics/trump-state-dept-inspector-general.html"
