web-scraper-order,web-scraper-start-url,link,link-href
"1589955034-13240","https://www.wsj.com/search/term.html?KEYWORDS=capital%20journal&min-date=2016/05/20&max-date=2020/05/20&isAdvanced=true&daysback=4y&articleType=Capital%20Journal&andor=AND&sort=date-desc&source=wsjarticle,wsjblogs,wsjvideo,sitesearch&page=12","Chinese Banks Face Potential Capital Shortfall, IMF Says","https://www.wsj.com/articles/chinese-banks-face-potential-capital-shortfall-imf-says-1512608401?mod=searchresults&page=12&pos=6"
"1589955002-13099","https://www.wsj.com/search/term.html?KEYWORDS=capital%20journal&min-date=2016/05/20&max-date=2020/05/20&isAdvanced=true&daysback=4y&articleType=Capital%20Journal&andor=AND&sort=date-desc&source=wsjarticle,wsjblogs,wsjvideo,sitesearch&page=15","Opportunity Knocks for Trump in the Middle East; Answering Will Be Hard","https://www.wsj.com/articles/opportunity-knocks-for-trump-in-the-middle-east-answering-will-be-hard-1494258213?mod=searchresults&page=15&pos=5"
"1589955013-13163","https://www.wsj.com/search/term.html?KEYWORDS=capital%20journal&min-date=2016/05/20&max-date=2020/05/20&isAdvanced=true&daysback=4y&articleType=Capital%20Journal&andor=AND&sort=date-desc&source=wsjarticle,wsjblogs,wsjvideo,sitesearch&page=14","While Health Care Divides the Party, Republicans Hope Tax Cuts Will Unite","https://www.wsj.com/articles/while-health-care-divides-the-party-republicans-hope-tax-cuts-will-unite-1500304631?mod=searchresults&page=14&pos=9"
"1589955217-13402","https://www.wsj.com/search/term.html?KEYWORDS=capital%20journal&min-date=2016/05/20&max-date=2020/05/20&isAdvanced=true&daysback=4y&articleType=Capital%20Journal&andor=AND&sort=date-desc&source=wsjarticle,wsjblogs,wsjvideo,sitesearch&page=4","Mattis Says He Was Frank With Trump but Never Blocked His Wishes","https://www.wsj.com/articles/mattis-says-he-was-frank-with-trump-but-never-blocked-his-wishes-11567429200?mod=searchresults&page=4&pos=9"
"1589955259-13498","https://www.wsj.com/search/term.html?KEYWORDS=capital%20journal&min-date=2016/05/20&max-date=2020/05/20&isAdvanced=true&daysback=4y&articleType=Capital%20Journal&andor=AND&sort=date-desc&source=wsjarticle,wsjblogs,wsjvideo,sitesearch&page=1","Amid Coronavirus, Senate Election Trends Inch in Democrats’ Favor","https://www.wsj.com/articles/amid-coronavirus-senate-election-trends-inch-in-democrats-favor-11588392061?mod=searchresults&page=1&pos=5"
"1589955041-13302","https://www.wsj.com/search/term.html?KEYWORDS=capital%20journal&min-date=2016/05/20&max-date=2020/05/20&isAdvanced=true&daysback=4y&articleType=Capital%20Journal&andor=AND&sort=date-desc&source=wsjarticle,wsjblogs,wsjvideo,sitesearch&page=10","U.S. Proposes Loosening Big-Bank Capital Rule","https://www.wsj.com/articles/u-s-proposes-retooling-big-bank-capital-rule-1523478608?mod=searchresults&page=10&pos=8"
"1589954929-12981","https://www.wsj.com/search/term.html?KEYWORDS=capital%20journal&min-date=2016/05/20&max-date=2020/05/20&isAdvanced=true&daysback=4y&articleType=Capital%20Journal&andor=AND&sort=date-desc&source=wsjarticle,wsjblogs,wsjvideo,sitesearch&page=21","Economic Scars Help Explain Bizarre 2016 Race","https://www.wsj.com/articles/economic-scars-help-explain-bizarre-2016-race-1464622309?mod=searchresults&page=21&pos=1"
"1589955002-13113","https://www.wsj.com/search/term.html?KEYWORDS=capital%20journal&min-date=2016/05/20&max-date=2020/05/20&isAdvanced=true&daysback=4y&articleType=Capital%20Journal&andor=AND&sort=date-desc&source=wsjarticle,wsjblogs,wsjvideo,sitesearch&page=15","Paraguay Confronts Crisis, as Vote to Extend President’s Term Sparks Protests","https://www.wsj.com/articles/protests-flare-in-paraguay-congress-over-vote-to-extend-presidents-term-1491041649?mod=searchresults&page=15&pos=19"
"1589955229-13434","https://www.wsj.com/search/term.html?KEYWORDS=capital%20journal&min-date=2016/05/20&max-date=2020/05/20&isAdvanced=true&daysback=4y&articleType=Capital%20Journal&andor=AND&sort=date-desc&source=wsjarticle,wsjblogs,wsjvideo,sitesearch&page=3","Iran Confrontation Could Draw in U.S.—or Push It Away","https://www.wsj.com/articles/iran-confrontation-could-draw-in-u-s-or-push-it-away-11578325540?mod=searchresults&page=3&pos=1"
"1589955037-13269","https://www.wsj.com/search/term.html?KEYWORDS=capital%20journal&min-date=2016/05/20&max-date=2020/05/20&isAdvanced=true&daysback=4y&articleType=Capital%20Journal&andor=AND&sort=date-desc&source=wsjarticle,wsjblogs,wsjvideo,sitesearch&page=11","One Year in, Trump Has Broken All the Rules","https://www.wsj.com/articles/one-year-in-trump-has-broken-all-the-rules-1516271402?mod=searchresults&page=11&pos=15"
"1589954944-13001","https://www.wsj.com/search/term.html?KEYWORDS=capital%20journal&min-date=2016/05/20&max-date=2020/05/20&isAdvanced=true&daysback=4y&articleType=Capital%20Journal&andor=AND&sort=date-desc&source=wsjarticle,wsjblogs,wsjvideo,sitesearch&page=20","Fed Governors Signal Bigger Bank Capital Requirements Looming","https://www.wsj.com/articles/feds-tarullo-warns-banks-of-significant-increase-in-capital-in-future-stress-tests-1464870270?mod=searchresults&page=20&pos=19"
"1589954959-13014","https://www.wsj.com/search/term.html?KEYWORDS=capital%20journal&min-date=2016/05/20&max-date=2020/05/20&isAdvanced=true&daysback=4y&articleType=Capital%20Journal&andor=AND&sort=date-desc&source=wsjarticle,wsjblogs,wsjvideo,sitesearch&page=19","The Many Paradoxes of the Front-Runner, Hillary Clinton","https://www.wsj.com/articles/the-many-paradoxes-of-the-front-runner-hillary-clinton-1473094667?mod=searchresults&page=19&pos=12"
"1589954929-12982","https://www.wsj.com/search/term.html?KEYWORDS=capital%20journal&min-date=2016/05/20&max-date=2020/05/20&isAdvanced=true&daysback=4y&articleType=Capital%20Journal&andor=AND&sort=date-desc&source=wsjarticle,wsjblogs,wsjvideo,sitesearch&page=21","Hillary Clinton’s Complicated Path to the Center","https://www.wsj.com/articles/hillary-clintons-complicated-path-to-the-center-1464015738?mod=searchresults&page=21&pos=2"
"1589955041-13310","https://www.wsj.com/search/term.html?KEYWORDS=capital%20journal&min-date=2016/05/20&max-date=2020/05/20&isAdvanced=true&daysback=4y&articleType=Capital%20Journal&andor=AND&sort=date-desc&source=wsjarticle,wsjblogs,wsjvideo,sitesearch&page=10","Why Bogotá is Now on Ambitious Travelers’ Agendas","https://www.wsj.com/articles/why-bogota-is-back-on-ambitious-travelers-agendas-1521744253?mod=searchresults&page=10&pos=16"
"1589955217-13395","https://www.wsj.com/search/term.html?KEYWORDS=capital%20journal&min-date=2016/05/20&max-date=2020/05/20&isAdvanced=true&daysback=4y&articleType=Capital%20Journal&andor=AND&sort=date-desc&source=wsjarticle,wsjblogs,wsjvideo,sitesearch&page=4","Impeachment Inquiry Poses Risks for Democrats as Well as Trump","https://www.wsj.com/articles/impeachment-inquiry-poses-risks-for-democrats-as-well-as-trump-11569366737?mod=searchresults&page=4&pos=2"
"1589955023-13199","https://www.wsj.com/search/term.html?KEYWORDS=capital%20journal&min-date=2016/05/20&max-date=2020/05/20&isAdvanced=true&daysback=4y&articleType=Capital%20Journal&andor=AND&sort=date-desc&source=wsjarticle,wsjblogs,wsjvideo,sitesearch&page=13","U.S. Has Options as Tension With North Korea Escalates","https://www.wsj.com/articles/u-s-has-options-as-tension-with-north-korea-escalates-1506354850?mod=searchresults&page=13&pos=5"
"1589954969-13042","https://www.wsj.com/search/term.html?KEYWORDS=capital%20journal&min-date=2016/05/20&max-date=2020/05/20&isAdvanced=true&daysback=4y&articleType=Capital%20Journal&andor=AND&sort=date-desc&source=wsjarticle,wsjblogs,wsjvideo,sitesearch&page=18","White House Is Sticking With SEC Chief Mary Jo White","https://www.wsj.com/articles/white-house-is-sticking-with-sec-chief-mary-jo-white-1476472504?mod=searchresults&page=18&pos=20"
"1589955013-13156","https://www.wsj.com/search/term.html?KEYWORDS=capital%20journal&min-date=2016/05/20&max-date=2020/05/20&isAdvanced=true&daysback=4y&articleType=Capital%20Journal&andor=AND&sort=date-desc&source=wsjarticle,wsjblogs,wsjvideo,sitesearch&page=14","In Afghan Policy Debate, Trump Struggles With Himself","https://www.wsj.com/articles/in-afghan-policy-debate-trump-struggles-with-himself-1502120932?mod=searchresults&page=14&pos=2"
"1589955259-13501","https://www.wsj.com/search/term.html?KEYWORDS=capital%20journal&min-date=2016/05/20&max-date=2020/05/20&isAdvanced=true&daysback=4y&articleType=Capital%20Journal&andor=AND&sort=date-desc&source=wsjarticle,wsjblogs,wsjvideo,sitesearch&page=1","Anthony Scaramucci’s Firm Hit Hard by Credit Collapse","https://www.wsj.com/articles/anthony-scaramuccis-firm-hit-hard-by-credit-collapse-11586797283?mod=searchresults&page=1&pos=8"
"1589955037-13258","https://www.wsj.com/search/term.html?KEYWORDS=capital%20journal&min-date=2016/05/20&max-date=2020/05/20&isAdvanced=true&daysback=4y&articleType=Capital%20Journal&andor=AND&sort=date-desc&source=wsjarticle,wsjblogs,wsjvideo,sitesearch&page=11","Trump’s Task: Bridge Cultural Divide on Guns","https://www.wsj.com/articles/trumps-task-bridge-cultural-divide-on-guns-1519661210?mod=searchresults&page=11&pos=4"
"1589955013-13173","https://www.wsj.com/search/term.html?KEYWORDS=capital%20journal&min-date=2016/05/20&max-date=2020/05/20&isAdvanced=true&daysback=4y&articleType=Capital%20Journal&andor=AND&sort=date-desc&source=wsjarticle,wsjblogs,wsjvideo,sitesearch&page=14","Civil Discourse in Decline: Where Does It End?","https://www.wsj.com/articles/civil-discourse-in-decline-where-does-it-end-1496071276?mod=searchresults&page=14&pos=19"
"1589955240-13469","https://www.wsj.com/search/term.html?KEYWORDS=capital%20journal&min-date=2016/05/20&max-date=2020/05/20&isAdvanced=true&daysback=4y&articleType=Capital%20Journal&andor=AND&sort=date-desc&source=wsjarticle,wsjblogs,wsjvideo,sitesearch&page=2","Raising Capital Gets Tougher for Real-Estate Funds","https://www.wsj.com/articles/raising-capital-gets-tougher-for-real-estate-funds-11579608002?mod=searchresults&page=2&pos=16"
"1589955037-13259","https://www.wsj.com/search/term.html?KEYWORDS=capital%20journal&min-date=2016/05/20&max-date=2020/05/20&isAdvanced=true&daysback=4y&articleType=Capital%20Journal&andor=AND&sort=date-desc&source=wsjarticle,wsjblogs,wsjvideo,sitesearch&page=11","Russia’s Real Goal: Continue Democracy’s Decline","https://www.wsj.com/articles/russias-real-goal-continue-democracys-decline-1519072068?mod=searchresults&page=11&pos=5"
"1589955037-13271","https://www.wsj.com/search/term.html?KEYWORDS=capital%20journal&min-date=2016/05/20&max-date=2020/05/20&isAdvanced=true&daysback=4y&articleType=Capital%20Journal&andor=AND&sort=date-desc&source=wsjarticle,wsjblogs,wsjvideo,sitesearch&page=11","Hey Big Spender: Samsung’s $44 Billion Splurge Beats Exxon and Shell Combined","https://www.wsj.com/articles/techs-enormous-scale-samsung-now-outspends-exxon-and-shell-combined-1515490437?mod=searchresults&page=11&pos=17"
"1589955217-13412","https://www.wsj.com/search/term.html?KEYWORDS=capital%20journal&min-date=2016/05/20&max-date=2020/05/20&isAdvanced=true&daysback=4y&articleType=Capital%20Journal&andor=AND&sort=date-desc&source=wsjarticle,wsjblogs,wsjvideo,sitesearch&page=4","Led by Donald Trump and Boris Johnson, Disrupters Rise Globally","https://www.wsj.com/articles/led-by-donald-trump-and-boris-johnson-disrupters-rise-globally-11564407579?mod=searchresults&page=4&pos=19"
"1589954944-12986","https://www.wsj.com/search/term.html?KEYWORDS=capital%20journal&min-date=2016/05/20&max-date=2020/05/20&isAdvanced=true&daysback=4y&articleType=Capital%20Journal&andor=AND&sort=date-desc&source=wsjarticle,wsjblogs,wsjvideo,sitesearch&page=20","Republicans Face a Fundamental Question as Donald Trump Remakes Party","https://www.wsj.com/articles/republicans-face-a-fundamental-question-as-donald-trump-remakes-party-1468861966?mod=searchresults&page=20&pos=4"
"1589955208-13367","https://www.wsj.com/search/term.html?KEYWORDS=capital%20journal&min-date=2016/05/20&max-date=2020/05/20&isAdvanced=true&daysback=4y&articleType=Capital%20Journal&andor=AND&sort=date-desc&source=wsjarticle,wsjblogs,wsjvideo,sitesearch&page=5","Amid the Fog, Trump’s Real Agenda in Iran","https://www.wsj.com/articles/amid-the-fog-trumps-real-agenda-in-iran-11558357519?mod=searchresults&page=5&pos=14"
"1589954959-13011","https://www.wsj.com/search/term.html?KEYWORDS=capital%20journal&min-date=2016/05/20&max-date=2020/05/20&isAdvanced=true&daysback=4y&articleType=Capital%20Journal&andor=AND&sort=date-desc&source=wsjarticle,wsjblogs,wsjvideo,sitesearch&page=19","Deutsche Bank Settlement Could Strain Capital","https://www.wsj.com/articles/deutsche-settlement-could-strain-banks-capital-lead-to-rights-issue-1474038112?mod=searchresults&page=19&pos=9"
"1589955037-13274","https://www.wsj.com/search/term.html?KEYWORDS=capital%20journal&min-date=2016/05/20&max-date=2020/05/20&isAdvanced=true&daysback=4y&articleType=Capital%20Journal&andor=AND&sort=date-desc&source=wsjarticle,wsjblogs,wsjvideo,sitesearch&page=11","Both Parties Are Deft at Ignoring Deficit","https://www.wsj.com/articles/both-parties-are-deft-at-ignoring-deficit-1514212971?mod=searchresults&page=11&pos=20"
"1589955034-13250","https://www.wsj.com/search/term.html?KEYWORDS=capital%20journal&min-date=2016/05/20&max-date=2020/05/20&isAdvanced=true&daysback=4y&articleType=Capital%20Journal&andor=AND&sort=date-desc&source=wsjarticle,wsjblogs,wsjvideo,sitesearch&page=12","The Trump Deregulatory Juggernaut Is Rolling","https://www.wsj.com/articles/the-trump-deregulatory-juggernaut-is-rolling-1509377716?mod=searchresults&page=12&pos=16"
"1589955023-13212","https://www.wsj.com/search/term.html?KEYWORDS=capital%20journal&min-date=2016/05/20&max-date=2020/05/20&isAdvanced=true&daysback=4y&articleType=Capital%20Journal&andor=AND&sort=date-desc&source=wsjarticle,wsjblogs,wsjvideo,sitesearch&page=13","Finance Chiefs Look to Free Up Working Capital Ahead of Rate Increases","https://www.wsj.com/articles/finance-chiefs-look-to-free-up-working-capital-ahead-of-rate-increases-1503313201?mod=searchresults&page=13&pos=18"
"1589954979-13045","https://www.wsj.com/search/term.html?KEYWORDS=capital%20journal&min-date=2016/05/20&max-date=2020/05/20&isAdvanced=true&daysback=4y&articleType=Capital%20Journal&andor=AND&sort=date-desc&source=wsjarticle,wsjblogs,wsjvideo,sitesearch&page=17","Donald Trump Wastes No Time Going to Battle","https://www.wsj.com/articles/donald-trump-wastes-no-time-going-to-battle-1485187689?mod=searchresults&page=17&pos=3"
"1589955240-13466","https://www.wsj.com/search/term.html?KEYWORDS=capital%20journal&min-date=2016/05/20&max-date=2020/05/20&isAdvanced=true&daysback=4y&articleType=Capital%20Journal&andor=AND&sort=date-desc&source=wsjarticle,wsjblogs,wsjvideo,sitesearch&page=2","Why Capex Can’t Catch a Break","https://www.wsj.com/articles/why-capex-cant-catch-a-break-11580230652?mod=searchresults&page=2&pos=13"
"1589954969-13036","https://www.wsj.com/search/term.html?KEYWORDS=capital%20journal&min-date=2016/05/20&max-date=2020/05/20&isAdvanced=true&daysback=4y&articleType=Capital%20Journal&andor=AND&sort=date-desc&source=wsjarticle,wsjblogs,wsjvideo,sitesearch&page=18","Venture Capitalists Get Radical and Invest in a...Bank","https://www.wsj.com/articles/the-new-banking-approach-for-silicon-valley-is-a-bank-1478004624?mod=searchresults&page=18&pos=14"
"1589955013-13166","https://www.wsj.com/search/term.html?KEYWORDS=capital%20journal&min-date=2016/05/20&max-date=2020/05/20&isAdvanced=true&daysback=4y&articleType=Capital%20Journal&andor=AND&sort=date-desc&source=wsjarticle,wsjblogs,wsjvideo,sitesearch&page=14","U.S.-Backed Forces Squeeze Islamic State by Breaching Raqqa Wall","https://www.wsj.com/articles/us-backed-forces-breach-wall-around-raqqas-old-city-1499159905?mod=searchresults&page=14&pos=12"
"1589955240-13465","https://www.wsj.com/search/term.html?KEYWORDS=capital%20journal&min-date=2016/05/20&max-date=2020/05/20&isAdvanced=true&daysback=4y&articleType=Capital%20Journal&andor=AND&sort=date-desc&source=wsjarticle,wsjblogs,wsjvideo,sitesearch&page=2","Trump Plan Breaks the Mold in Mideast Peace Efforts","https://www.wsj.com/articles/trump-plan-breaks-the-mold-in-mideast-peace-efforts-11580246248?mod=searchresults&page=2&pos=12"
"1589955208-13373","https://www.wsj.com/search/term.html?KEYWORDS=capital%20journal&min-date=2016/05/20&max-date=2020/05/20&isAdvanced=true&daysback=4y&articleType=Capital%20Journal&andor=AND&sort=date-desc&source=wsjarticle,wsjblogs,wsjvideo,sitesearch&page=5","Impeachment Could Be a Trap—for Democrats","https://www.wsj.com/articles/impeachment-could-be-a-trapfor-democrats-11556545076?mod=searchresults&page=5&pos=20"
"1589955208-13370","https://www.wsj.com/search/term.html?KEYWORDS=capital%20journal&min-date=2016/05/20&max-date=2020/05/20&isAdvanced=true&daysback=4y&articleType=Capital%20Journal&andor=AND&sort=date-desc&source=wsjarticle,wsjblogs,wsjvideo,sitesearch&page=5","Goldman Sachs Nears Deal for Investment Manager United Capital","https://www.wsj.com/articles/goldman-sachs-nears-deal-for-investment-manager-united-capital-11557519147?mod=searchresults&page=5&pos=17"
"1589955013-13155","https://www.wsj.com/search/term.html?KEYWORDS=capital%20journal&min-date=2016/05/20&max-date=2020/05/20&isAdvanced=true&daysback=4y&articleType=Capital%20Journal&andor=AND&sort=date-desc&source=wsjarticle,wsjblogs,wsjvideo,sitesearch&page=14","Amid North Korean Tensions, Mattis-Tillerson Show Is Key to the Drama","https://www.wsj.com/articles/amid-north-korean-tensions-mattis-tillerson-show-is-key-to-the-drama-1502723670?mod=searchresults&page=14&pos=1"
"1589955037-13263","https://www.wsj.com/search/term.html?KEYWORDS=capital%20journal&min-date=2016/05/20&max-date=2020/05/20&isAdvanced=true&daysback=4y&articleType=Capital%20Journal&andor=AND&sort=date-desc&source=wsjarticle,wsjblogs,wsjvideo,sitesearch&page=11","Cold Numbers Upend Midterm Election Assumptions","https://www.wsj.com/articles/amid-democrats-high-hopes-warning-signs-appear-1517846416?mod=searchresults&page=11&pos=9"
"1589954993-13076","https://www.wsj.com/search/term.html?KEYWORDS=capital%20journal&min-date=2016/05/20&max-date=2020/05/20&isAdvanced=true&daysback=4y&articleType=Capital%20Journal&andor=AND&sort=date-desc&source=wsjarticle,wsjblogs,wsjvideo,sitesearch&page=16","In Donald Trump’s Fourth Week, a Chance for a Reboot","https://www.wsj.com/articles/in-donald-trumps-fourth-week-achance-for-a-reboot-1487000702?mod=searchresults&page=16&pos=14"
"1589955002-13096","https://www.wsj.com/search/term.html?KEYWORDS=capital%20journal&min-date=2016/05/20&max-date=2020/05/20&isAdvanced=true&daysback=4y&articleType=Capital%20Journal&andor=AND&sort=date-desc&source=wsjarticle,wsjblogs,wsjvideo,sitesearch&page=15","As Trump Embraces Controversy, the Stakes Get Higher","https://www.wsj.com/articles/as-trump-embraces-controversy-the-stakes-get-higher-1494858956?mod=searchresults&page=15&pos=2"
"1589955023-13213","https://www.wsj.com/search/term.html?KEYWORDS=capital%20journal&min-date=2016/05/20&max-date=2020/05/20&isAdvanced=true&daysback=4y&articleType=Capital%20Journal&andor=AND&sort=date-desc&source=wsjarticle,wsjblogs,wsjvideo,sitesearch&page=13","The Acton Institute’s Moral Capital","https://www.wsj.com/articles/the-acton-institutes-moral-capital-1503011815?mod=searchresults&page=13&pos=19"
"1589955034-13252","https://www.wsj.com/search/term.html?KEYWORDS=capital%20journal&min-date=2016/05/20&max-date=2020/05/20&isAdvanced=true&daysback=4y&articleType=Capital%20Journal&andor=AND&sort=date-desc&source=wsjarticle,wsjblogs,wsjvideo,sitesearch&page=12","Where Donald Trump’s Unpredictability Could Hurt Him","https://www.wsj.com/articles/where-donald-trumps-unpredictability-could-hurt-him-1508772460?mod=searchresults&page=12&pos=18"
"1589955217-13406","https://www.wsj.com/search/term.html?KEYWORDS=capital%20journal&min-date=2016/05/20&max-date=2020/05/20&isAdvanced=true&daysback=4y&articleType=Capital%20Journal&andor=AND&sort=date-desc&source=wsjarticle,wsjblogs,wsjvideo,sitesearch&page=4","Trump’s Primary Advantage: No Real Competition","https://www.wsj.com/articles/trumps-big-advantage-no-serious-challenge-from-within-11565618460?mod=searchresults&page=4&pos=13"
"1589954993-13063","https://www.wsj.com/search/term.html?KEYWORDS=capital%20journal&min-date=2016/05/20&max-date=2020/05/20&isAdvanced=true&daysback=4y&articleType=Capital%20Journal&andor=AND&sort=date-desc&source=wsjarticle,wsjblogs,wsjvideo,sitesearch&page=16","In Populists vs. Establishment, the Establishment Strikes Back","https://www.wsj.com/articles/in-populists-vs-establishment-the-establishment-strikes-back-1490629805?mod=searchresults&page=16&pos=1"
"1589954979-13044","https://www.wsj.com/search/term.html?KEYWORDS=capital%20journal&min-date=2016/05/20&max-date=2020/05/20&isAdvanced=true&daysback=4y&articleType=Capital%20Journal&andor=AND&sort=date-desc&source=wsjarticle,wsjblogs,wsjvideo,sitesearch&page=17","Trump Taps FCC Commissioner Ajit Pai to Be Agency Chairman","https://www.wsj.com/articles/trump-taps-fcc-commissioner-ajit-pai-to-be-agency-chairman-1485210439?mod=searchresults&page=17&pos=2"
"1589955037-13273","https://www.wsj.com/search/term.html?KEYWORDS=capital%20journal&min-date=2016/05/20&max-date=2020/05/20&isAdvanced=true&daysback=4y&articleType=Capital%20Journal&andor=AND&sort=date-desc&source=wsjarticle,wsjblogs,wsjvideo,sitesearch&page=11","California Poses Problem for GOP as 2018 Dawns","https://www.wsj.com/articles/california-poses-problem-for-gop-as-2018-dawns-1514819328?mod=searchresults&page=11&pos=19"
"1589954959-13009","https://www.wsj.com/search/term.html?KEYWORDS=capital%20journal&min-date=2016/05/20&max-date=2020/05/20&isAdvanced=true&daysback=4y&articleType=Capital%20Journal&andor=AND&sort=date-desc&source=wsjarticle,wsjblogs,wsjvideo,sitesearch&page=19","Airbnb’s Funding Round Led by Google Capital","https://www.wsj.com/articles/airbnb-raises-850-million-at-30-billion-valuation-1474569670?mod=searchresults&page=19&pos=7"
"1589955037-13261","https://www.wsj.com/search/term.html?KEYWORDS=capital%20journal&min-date=2016/05/20&max-date=2020/05/20&isAdvanced=true&daysback=4y&articleType=Capital%20Journal&andor=AND&sort=date-desc&source=wsjarticle,wsjblogs,wsjvideo,sitesearch&page=11","New Formula: Pressure Plus Diplomacy on North Korea","https://www.wsj.com/articles/new-formula-pressure-plus-diplomacy-on-north-korea-1518453589?mod=searchresults&page=11&pos=7"
"1589955208-13361","https://www.wsj.com/search/term.html?KEYWORDS=capital%20journal&min-date=2016/05/20&max-date=2020/05/20&isAdvanced=true&daysback=4y&articleType=Capital%20Journal&andor=AND&sort=date-desc&source=wsjarticle,wsjblogs,wsjvideo,sitesearch&page=5","What Lies Behind Rising U.S.-Iran Tensions","https://www.wsj.com/articles/what-lies-behind-rising-u-s-iran-tensions-11560776829?mod=searchresults&page=5&pos=8"
"1589955240-13463","https://www.wsj.com/search/term.html?KEYWORDS=capital%20journal&min-date=2016/05/20&max-date=2020/05/20&isAdvanced=true&daysback=4y&articleType=Capital%20Journal&andor=AND&sort=date-desc&source=wsjarticle,wsjblogs,wsjvideo,sitesearch&page=2","Democrats Have a Ways to Go Before They Stand United","https://www.wsj.com/articles/democrats-have-a-ways-to-go-before-they-stand-united-11580744819?mod=searchresults&page=2&pos=10"
