web-scraper-order,web-scraper-start-url,title,title-href,link,link-href
"1590500872-2312","https://www.allsides.com/topics/coronavirus?search=coronavirus&page=49","Shake Shack to return small business loan after uproar","https://www.allsides.com/news/2020-04-20-1031/shake-shack-returns-10-million-emergency-loan-us-government","Read full story","https://www.politico.com/news/2020/04/20/shake-shack-to-return-small-business-loan-after-uproar-195928"
"1590495756-1230","https://www.allsides.com/topics/coronavirus?search=coronavirus&page=119","‘It’s Just Everywhere Already’: How Delays in Testing Set Back the U.S. Coronavirus Response","https://www.allsides.com/news/2020-03-12-1125/it-s-just-everywhere-already-how-delays-testing-set-back-us-coronavirus","Read full story","https://www.nytimes.com/2020/03/10/us/coronavirus-testing-delays.html?searchResultPosition=6"
"1590497186-1565","https://www.allsides.com/topics/coronavirus?search=coronavirus&page=97","Why this Nobel laureate predicts a quicker coronavirus recovery: ‘We’re going to be fine’","https://www.allsides.com/news/2020-03-23-1714/why-nobel-laureate-predicts-quicker-coronavirus-recovery-we-re-going-be-fine","Read full story","https://www.latimes.com/science/story/2020-03-22/coronavirus-outbreak-nobel-laureate"
"1590499475-2028","https://www.allsides.com/topics/coronavirus?search=coronavirus&page=67","California releases limited racial breakdown of coronavirus patients and deaths","https://www.allsides.com/news/2020-04-08-1521/california-releases-limited-racial-breakdown-coronavirus-patients-and-deaths","Read full story","https://www.latimes.com/california/story/2020-04-08/california-releases-limited-racial-breakdown-of-coronavirus-patients-deaths"
"1590501783-2501","https://www.allsides.com/topics/coronavirus?search=coronavirus&page=38","States rush to prepare for huge surge of mail voting","https://www.allsides.com/news/2020-04-27-1038/states-rush-prepare-huge-surge-mail-voting","Read full story","https://www.politico.com/news/2020/04/25/states-mail-voting-surge-207596"
"1590503342-2829","https://www.allsides.com/topics/coronavirus?search=coronavirus&page=12","When Shoppers Venture Out, What Will Be Left?","https://www.allsides.com/news/2020-05-15-0637/when-shoppers-venture-out-what-will-be-left","Read full story","https://www.nytimes.com/2020/05/15/business/economy/retail-sales.html?action=click&module=Spotlight&pgtype=Homepage"
"1590498146-1776","https://www.allsides.com/topics/coronavirus?search=coronavirus&page=84","Andrew Cuomo during the covid-19 crisis is the same as ever, with one big difference: People like him","https://www.allsides.com/news/2020-03-30-0748/andrew-cuomo-during-covid-19-crisis-same-ever-one-big-difference-people-him","Read full story","https://www.washingtonpost.com/lifestyle/style/andrew-cuomo-during-the-covid-19-crisis-is-the-same-as-ever-with-one-big-difference-people-like-him/2020/03/28/11a89a0a-6fd7-11ea-b148-e4ce3fbd85b5_story.html"
"1590498916-1939","https://www.allsides.com/topics/coronavirus?search=coronavirus&page=74","This Brooklyn Landlord Just Canceled Rent for Hundreds of Tenants","https://www.allsides.com/news/2020-04-03-2255/brooklyn-landlord-just-canceled-rent-hundreds-tenants","Read full story","https://www.nytimes.com/2020/04/03/nyregion/coronavirus-nyc-landlord-mario-salerno.html"
"1590502115-2560","https://www.allsides.com/topics/coronavirus?search=coronavirus&page=33","Coronavirus identified in air pollution particles — but that doesn't mean it spreads that way","https://www.allsides.com/news/2020-04-30-0532/coronavirus-identified-air-pollution-particles-doesnt-mean-it-spreads-way","Read full story","https://www.yahoo.com/lifestyle/coronavirus-identified-in-air-pollution-particles-but-that-doesnt-mean-it-spreads-that-way-202031530.html"
"1590502513-2642","https://www.allsides.com/topics/coronavirus?search=coronavirus&page=28","As Washington stumbled, governors stepped to the forefront","https://www.allsides.com/news/2020-05-04-0539/washington-stumbled-governors-stepped-forefront","Read full story","https://www.washingtonpost.com/graphics/2020/politics/power-to-states-and-governors-during-coronavirus/?itid=hp_rhp__hp-top-table-high_reckoning-630pm%3Ahomepage/story-ans"
"1590503312-2820","https://www.allsides.com/topics/coronavirus?search=coronavirus&page=13","Trump’s plan to limit the pandemic’s death toll: Undercount the numbers","https://www.allsides.com/news/2020-05-14-0649/trump-s-plan-limit-pandemic-s-death-toll-undercount-numbers","Read full story","https://www.vox.com/2020/5/14/21257247/trump-coronavirus-death-stats"
"1590503606-2909","https://www.allsides.com/topics/coronavirus?search=coronavirus&page=3","The Horrible Misfortune of Graduating in 2020","https://www.allsides.com/news/2020-05-22-0708/horrible-misfortune-graduating-2020","Read full story","https://www.theatlantic.com/family/archive/2020/05/class-of-2020-graduate-jobs/611917/"
"1590503378-2840","https://www.allsides.com/topics/coronavirus?search=coronavirus&page=11","Barack Obama attacks Trump administration's response to coronavirus pandemic","https://www.allsides.com/news/2020-05-17-0052/barack-obama-attacks-trump-administrations-response-coronavirus-pandemic","Read full story","https://www.theguardian.com/us-news/2020/may/16/barack-obama-coronavirus-donald-trump-criticism-speech-covid-19"
"1590495980-1278","https://www.allsides.com/topics/coronavirus?search=coronavirus&page=115","The first U.S. layoffs from the coronavirus are here","https://www.allsides.com/news/2020-03-12-0708/first-us-layoffs-coronavirus-are-here","Read full story","https://www.washingtonpost.com/business/2020/03/11/layoffs-coronavirus/"
"1590500585-2252","https://www.allsides.com/topics/coronavirus?search=coronavirus&page=53","China economy shrinks for first time as Wuhan Covid-19 death toll is increased by 1,300","https://www.allsides.com/news/2020-04-17-0540/china-economy-shrinks-first-time-wuhan-covid-19-death-toll-increased-1300","Read full story","https://www.theguardian.com/world/2020/apr/17/china-economy-shrinks-record-wuhan-covid-19-death-toll-rises-50-percent"
"1590502925-2717","https://www.allsides.com/topics/coronavirus?search=coronavirus&page=23","CBS News Accused of Using Fake Footage in Coronavirus Testing Report","https://www.allsides.com/news/2020-05-06-1423/cbs-news-accused-using-fake-footage-coronavirus-testing-report","Read full story","https://www.thedailybeast.com/cbs-news-accused-by-project-veritas-of-faking-footage-in-michigan-coronavirus-testing-report"
"1590495719-1224","https://www.allsides.com/topics/coronavirus?search=coronavirus&page=119","Trump Floats Economic Stimulus in Response to Coronavirus","https://www.allsides.com/news/2020-03-10-0644/trump-floats-economic-stimulus-response-coronavirus","Read full story","https://www.nytimes.com/2020/03/09/us/politics/trump-coronavirus.html"
"1590496755-1463","https://www.allsides.com/topics/coronavirus?search=coronavirus&page=104","Congress Is Gearing up to Give Corporations a Ton of Bailout Cash. Progressives Hope They Learned Lessons from the Last Time.","https://www.allsides.com/news/2020-03-19-0856/congress-gearing-give-corporations-ton-bailout-cash-progressives-hope-they","Read full story","https://www.motherjones.com/politics/2020/03/progressives-congress-bailout-coronavirus/"
"1590500721-2281","https://www.allsides.com/topics/coronavirus?search=coronavirus&page=51","Trump accused of 'fomenting rebellion' after 'LIBERATE' tweets","https://www.allsides.com/news/2020-04-17-2344/trump-accused-fomenting-rebellion-after-liberate-tweets","Read full story","https://www.aljazeera.com/news/2020/04/trump-accused-fomenting-rebellion-liberate-tweets-200417223606672.html"
"1590501801-2505","https://www.allsides.com/topics/coronavirus?search=coronavirus&page=37","White House is reviewing expanded guidance on reopening society","https://www.allsides.com/news/2020-04-27-1330/white-house-reviewing-expanded-guidance-reopening-society","Read full story","https://www.washingtonpost.com/health/2020/04/28/white-house-is-reviewing-expanded-guidance-reopening-society/"
"1590496655-1442","https://www.allsides.com/topics/coronavirus?search=coronavirus&page=105","India's poor testing rate may have masked coronavirus cases","https://www.allsides.com/news/2020-03-18-1330/indias-poor-testing-rate-may-have-masked-coronavirus-cases","Read full story","https://www.aljazeera.com/news/2020/03/india-poor-testing-rate-masked-coronavirus-cases-200318040314568.html"
"1590503241-2793","https://www.allsides.com/topics/coronavirus?search=coronavirus&page=16","MLB owners approve plan to start season in July, reports say","https://www.allsides.com/news/2020-05-12-0959/mlb-owners-approve-plan-start-season-july-reports-say","Read full story","https://www.cnn.com/2020/05/11/us/mlb-season-july-trnd/"
"1590496520-1416","https://www.allsides.com/topics/coronavirus?search=coronavirus&page=107","What are the rules of social distancing?","https://www.allsides.com/news/2020-03-17-0659/what-are-rules-social-distancing","Read full story","https://www.vox.com/2020/3/15/21179296/coronavirus-covid-19-social-distancing-bored-pandemic-quarantine-ethics"
"1590497087-1545","https://www.allsides.com/topics/coronavirus?search=coronavirus&page=98","Senate to resume talks on massive economic stimulus bill for the coronavirus after Democrats block vote on legislation","https://www.allsides.com/news/2020-03-23-0737/senate-resume-talks-massive-economic-stimulus-bill-coronavirus-after-democrats","Read full story","https://www.washingtonpost.com/us-policy/2020/03/23/trump-coronavirus-senate-economic-stimulus/"
"1590503497-2879","https://www.allsides.com/topics/coronavirus?search=coronavirus&page=7","Trump’s economy is a disaster","https://www.allsides.com/news/2020-05-20-0745/trump-s-economy-disaster","Read full story","https://www.washingtonpost.com/opinions/2020/05/20/trumps-economy-record-calamity/"
"1590499525-2036","https://www.allsides.com/topics/coronavirus?search=coronavirus&page=66","Trump’s re-election campaign suggests donations will help president fight coronavirus","https://www.allsides.com/news/2020-04-08-1907/trump-s-re-election-campaign-suggests-donations-will-help-president-fight","Read full story","https://www.rawstory.com/2020/04/trumps-re-election-campaign-suggests-donations-will-help-president-fight-coronavirus/"
"1590495416-1144","https://www.allsides.com/topics/coronavirus?search=coronavirus&page=123","From 'Smoking Doesn't Kill' to Conversion Therapy—Mike Pence's Most Controversial Science Remarks","https://www.allsides.com/news/2020-02-28-1630/smoking-doesnt-kill-conversion-therapy-mike-pences-most-controversial-science","Read full story","https://www.newsweek.com/mike-pence-coronavirus-science-hiv-aids-smoking-evolution-climate-change-1489458"
"1590495210-1110","https://www.allsides.com/topics/coronavirus?search=coronavirus&page=126","U.S. Stocks Plunge as Coronavirus Crisis Spreads","https://www.allsides.com/news/2020-02-24-0714/us-stocks-plunge-coronavirus-crisis-spreads","Read full story","https://www.nytimes.com/2020/02/24/business/stock-market-coronavirus.html?action=click&module=Top%20Stories&pgtype=Homepage"
"1590498625-1877","https://www.allsides.com/topics/coronavirus?search=coronavirus&page=78","Big Brands Were Praised For Saying They Would Pay Store Associates During The Coronavirus Pandemic. Employees Say That’s Misleading.","https://www.allsides.com/news/2020-04-01-1927/big-brands-were-praised-saying-they-would-pay-store-associates-during","Read full story","https://www.buzzfeednews.com/article/tasneemnashrulla/coronavirus-clothing-brands-ann-taylor-anthropologie-worker"
"1590500946-2324","https://www.allsides.com/topics/coronavirus?search=coronavirus&page=48","Here’s how to safely visit parks during the coronavirus pandemic, according to the CDC","https://www.allsides.com/news/2020-04-20-1716/here-s-how-safely-visit-parks-during-coronavirus-pandemic-according-cdc","Read full story","https://www.miamiherald.com/news/coronavirus/article242133986.html"
"1590499936-2121","https://www.allsides.com/topics/coronavirus?search=coronavirus&page=61","What Easter Can Teach Us About Suffering","https://www.allsides.com/news/2020-04-12-0808/what-easter-can-teach-us-about-suffering","Read full story","https://www.theatlantic.com/politics/archive/2020/04/easter-during-coronavirus/609703/"
"1590502590-2661","https://www.allsides.com/topics/coronavirus?search=coronavirus&page=27","The Trump administration projects about 3,000 daily deaths by early June","https://www.allsides.com/news/2020-05-04-1345/trump-administration-projects-about-3000-daily-deaths-early-june","Read full story","https://www.nytimes.com/2020/05/04/us/coronavirus-live-updates.html#link-7b42d0f5"
"1590498523-1855","https://www.allsides.com/topics/coronavirus?search=coronavirus&page=79","Trump projects up to 240,000 coronavirus deaths in U.S., even with mitigation efforts","https://www.allsides.com/news/2020-04-01-0724/trump-projects-240000-coronavirus-deaths-us-even-mitigation-efforts","Read full story","https://www.washingtonpost.com/politics/trump-white-house-projects-up-to-240000-coronavirus-deaths-in-us-even-with-mitigation-efforts/2020/03/31/62df5344-7367-11ea-87da-77a8136c1a6d_story.html"
"1590503262-2801","https://www.allsides.com/topics/coronavirus?search=coronavirus&page=15","Coronavirus Assumed White House Would Be Bigger In Person","https://www.allsides.com/news/2020-05-12-1655/coronavirus-assumed-white-house-would-be-bigger-person","Read full story","https://www.theonion.com/coronavirus-assumed-white-house-would-be-bigger-in-pers-1843412682"
"1590503515-2884","https://www.allsides.com/topics/coronavirus?search=coronavirus&page=6","Trumpites dish out abuse, but they can’t take it","https://www.allsides.com/news/2020-05-20-1051/trumpites-dish-out-abuse-they-can-t-take-it","Read full story","https://chicago.suntimes.com/columnists/2020/5/20/21265089/nancy-pelosi-morbidly-obese-trump-insults-s-e-cupp"
"1590499428-2021","https://www.allsides.com/topics/coronavirus?search=coronavirus&page=67","Kushner’s team seeks national coronavirus surveillance system","https://www.allsides.com/news/2020-04-08-0644/kushner-s-team-seeks-national-coronavirus-surveillance-system","Read full story","https://www.politico.com/news/2020/04/07/kushner-coronavirus-surveillance-174165"
"1590500937-2323","https://www.allsides.com/topics/coronavirus?search=coronavirus&page=48","Trump could make crashing oil prices a win for American taxpayers. Here’s how.","https://www.allsides.com/news/2020-04-20-1701/trump-could-make-crashing-oil-prices-win-american-taxpayers-here-s-how","Read full story","https://www.washingtonpost.com/business/2020/04/20/trump-could-make-crashing-oil-prices-win-american-taxpayers-heres-how/"
"1590500499-2231","https://www.allsides.com/topics/coronavirus?search=coronavirus&page=54","Through a new site, health care workers can find mental health counseling for free","https://www.allsides.com/news/2020-04-16-0910/through-new-site-health-care-workers-can-find-mental-health-counseling-free","Read full story","https://www.bostonglobe.com/2020/04/16/lifestyle/through-new-site-health-care-workers-can-find-mental-health-counseling-free/"
"1590500294-2185","https://www.allsides.com/topics/coronavirus?search=coronavirus&page=57","Evidence that coronavirus originated at Chinese lab is 'inconclusive,' top general says","https://www.allsides.com/news/2020-04-14-1516/evidence-coronavirus-originated-chinese-lab-inconclusive-top-general-says","Read full story","https://www.politico.com/news/2020/04/14/coronavirus-chinese-lab-inconclusive-186408"
"1590498122-1772","https://www.allsides.com/topics/coronavirus?search=coronavirus&page=84","How businesses are adapting to a coronavirus pandemic economy","https://www.allsides.com/news/2020-03-30-0709/how-businesses-are-adapting-coronavirus-pandemic-economy","Read full story","https://abcnews.go.com/Business/businesses-adapting-coronavirus-pandemic-economy/story?id=69748107&cid=clicksource_4380645_2_takeover_2_headlines_hed"
"1590497171-1561","https://www.allsides.com/topics/coronavirus?search=coronavirus&page=97","A Man Died After Self-Medicating With A Drug Trump Promoted As A Potential Treatment For The Coronavirus","https://www.allsides.com/news/2020-03-23-1648/man-died-after-self-medicating-drug-trump-promoted-potential-treatment","Read full story","https://www.buzzfeednews.com/article/briannasacks/man-died-chloroquine-phosphate-coronavirus"
"1590495512-1171","https://www.allsides.com/topics/coronavirus?search=coronavirus&page=122","February jobs report: U.S. adds a whopping 273K jobs, unemployment rate unexpectedly falls to 3.5%","https://www.allsides.com/news/2020-03-06-0615/february-jobs-report-us-adds-whopping-273k-jobs-unemployment-rate-unexpectedly","Read full story","https://finance.yahoo.com/news/february-2020-jobs-report-department-of-labor-213308108.html"
"1590495270-1121","https://www.allsides.com/topics/coronavirus?search=coronavirus&page=125","Here’s why Mike Pence is the worst person to put in charge of the coronavirus task force","https://www.allsides.com/news/2020-02-26-1720/here-s-why-mike-pence-worst-person-put-charge-coronavirus-task-force","Read full story","https://www.rawstory.com/2020/02/heres-why-mike-pence-is-the-worst-person-to-put-in-charge-of-the-coronavirus-task-force/"
"1590503432-2859","https://www.allsides.com/topics/coronavirus?search=coronavirus&page=9","‘Hard stop’: States could lose National Guard virus workers","https://www.allsides.com/news/2020-05-19-0534/hard-stop-states-could-lose-national-guard-virus-workers","Read full story","https://www.politico.com/news/2020/05/19/national-guard-coronavirus-267514"
"1590495942-1269","https://www.allsides.com/topics/coronavirus?search=coronavirus&page=116","Wall Street ends 11-year ‘bull market’ as coronavirus fears spread","https://www.allsides.com/news/2020-03-11-1736/wall-street-ends-11-year-bull-market-coronavirus-fears-spread","Read full story","https://www.theguardian.com/business/2020/mar/11/us-stocks-latest-bull-to-bear-market-signs-coronavirus-impact"
"1590499128-1966","https://www.allsides.com/topics/coronavirus?search=coronavirus&page=72","Wisconsin legislature comes under fire for ‘unconscionable’ decision to hold primary amid coronavirus pandemic","https://www.allsides.com/news/2020-04-05-1902/wisconsin-legislature-comes-under-fire-unconscionable-decision-hold-primary","Read full story","https://www.washingtonpost.com/politics/wisconsin-legislature-comes-under-fire-for-unconscionable-decision-to-hold-primary-amid-coronavirus-pandemic/2020/04/05/06016460-7780-11ea-9bee-c5bf9d2e3288_story.html"
"1590499498-2029","https://www.allsides.com/topics/coronavirus?search=coronavirus&page=66","The Coronavirus Has Derailed The Citizenship Oath For Thousands Of Immigrants Who Are Anxious To Vote","https://www.allsides.com/news/2020-04-08-1622/coronavirus-has-derailed-citizenship-oath-thousands-immigrants-who-are-anxious","Read full story","https://www.buzzfeednews.com/article/hamedaleaziz/coronavirus-derails-citizenship-oath-immigrants"
"1590496263-1348","https://www.allsides.com/topics/coronavirus?search=coronavirus&page=111","Mismanagement, missed opportunities: How the White House bungled the coronavirus response","https://www.allsides.com/news/2020-03-15-0115/mismanagement-missed-opportunities-how-white-house-bungled-coronavirus-response","Read full story","https://www.nbcnews.com/politics/white-house/mismanagement-missed-opportunities-how-white-house-bungled-coronavirus-response-n1158746"
"1590503330-2827","https://www.allsides.com/topics/coronavirus?search=coronavirus&page=13","McConnell’s claim that Obama left behind no ‘game plan’ for the coronavirus outbreak","https://www.allsides.com/news/2020-05-14-1117/mcconnell-s-claim-obama-left-behind-no-game-plan-coronavirus-outbreak","Read full story","https://www.washingtonpost.com/politics/2020/05/14/mcconnells-claim-that-obama-left-behind-no-game-plan-coronavirus-outbreak/"
"1590503596-2906","https://www.allsides.com/topics/coronavirus?search=coronavirus&page=3","COVID-19 may make universal basic income more palatable. That’s a good thing","https://www.allsides.com/news/2020-05-22-0601/covid-19-may-make-universal-basic-income-more-palatable-s-good-thing","Read full story","https://www.latimes.com/business/story/2020-05-22/covid-19-universal-basic-income"
"1590495487-1163","https://www.allsides.com/topics/coronavirus?search=coronavirus&page=122","Can the Fed and Friends Save the Economy?","https://www.allsides.com/news/2020-03-03-1129/can-fed-and-friends-save-economy","Read full story","https://www.nytimes.com/2020/03/03/opinion/coronavirus-economy-interest-rates.html?action=click&module=Opinion&pgtype=Homepage"
"1590495925-1265","https://www.allsides.com/topics/coronavirus?search=coronavirus&page=116","Nurses Who Fear They Have The Coronavirus Have Waited Up To A Week For Test Results","https://www.allsides.com/news/2020-03-11-1134/nurses-who-fear-they-have-coronavirus-have-waited-week-test-results","Read full story","https://www.buzzfeednews.com/article/amberjamieson/coronavirus-nurses-sacramento-kirkland"
"1590502144-2565","https://www.allsides.com/topics/coronavirus?search=coronavirus&page=33","30 million Americans have lost their jobs in 6 weeks","https://www.allsides.com/news/2020-04-30-0655/30-million-americans-have-lost-their-jobs-6-weeks","Read full story","https://www.vox.com/covid-19-coronavirus-economy-recession-stock-market/2020/4/30/21241776/jobless-claims-unemployment-rate-april-coronavirus-economy"
"1590499256-1994","https://www.allsides.com/topics/coronavirus?search=coronavirus&page=69","Everything we know about coronavirus and your pets","https://www.allsides.com/news/2020-04-06-2009/everything-we-know-about-coronavirus-and-your-pets","Read full story","https://www.salon.com/2020/04/06/everything-we-know-about-coronavirus-and-your-pets/"
"1590501243-2386","https://www.allsides.com/topics/coronavirus?search=coronavirus&page=44","Landlords Are Illegally Evicting Tenants During The Coronavirus Pandemic. Lawyers Fear A “Tsunami” Of Evictions When State Moratoriums End.","https://www.allsides.com/news/2020-04-22-1547/landlords-are-illegally-evicting-tenants-during-coronavirus-pandemic-lawyers","Read full story","https://www.buzzfeednews.com/article/zoetillman/coronavirus-illegal-evictions-moratorium-rent-lawyer-aid"
"1590496284-1353","https://www.allsides.com/topics/coronavirus?search=coronavirus&page=111","He has 17,700 Bottles of Hand Sanitizer and Nowhere to Sell Them","https://www.allsides.com/news/2020-03-15-0920/he-has-17700-bottles-hand-sanitizer-and-nowhere-sell-them","Read full story","https://www.nytimes.com/2020/03/14/technology/coronavirus-purell-wipes-amazon-sellers.html"
"1590495424-1147","https://www.allsides.com/topics/coronavirus?search=coronavirus&page=123","Trump warns against panic amid news of first U.S. coronavirus death","https://www.allsides.com/news/2020-02-29-1529/trump-warns-against-panic-amid-news-first-us-coronavirus-death","Read full story","https://www.politico.com/news/2020/02/29/coronavirus-lab-tests-fda-118316"
"1590501488-2439","https://www.allsides.com/topics/coronavirus?search=coronavirus&page=41","The Right Wing Wants You to Die","https://www.allsides.com/news/2020-04-24-1609/right-wing-wants-you-die","Read full story","https://www.vice.com/en_us/article/pkej8y/the-right-wing-wants-you-to-die"
"1590497487-1644","https://www.allsides.com/topics/coronavirus?search=coronavirus&page=92","Massive coronavirus rescue package hits last-minute snag in Senate","https://www.allsides.com/news/2020-03-25-1559/massive-coronavirus-rescue-package-hits-last-minute-snag-senate","Read full story","https://www.politico.com/news/2020/03/25/senate-vote-coronavirus-rescue-package-deal-148135"
"1590497206-1570","https://www.allsides.com/topics/coronavirus?search=coronavirus&page=97","Can a face mask protect me from coronavirus? Covid-19 myths busted","https://www.allsides.com/news/2020-03-23-1920/can-face-mask-protect-me-coronavirus-covid-19-myths-busted","Read full story","https://www.theguardian.com/world/2020/mar/23/can-a-face-mask-protect-me-from-coronavirus-covid-19-myths-busted"
"1590503304-2817","https://www.allsides.com/topics/coronavirus?search=coronavirus&page=14","Saving lives or saving the economy? Reopening doesn’t have to be an all-or-nothing proposition","https://www.allsides.com/news/2020-05-14-0656/saving-lives-or-saving-economy-reopening-doesn-t-have-be-all-or-nothing","Read full story","https://www.bostonglobe.com/2020/05/13/business/saving-lives-or-saving-economy-reopening-doesnt-have-be-an-all-or-nothing-proposition/"
"1590497510-1650","https://www.allsides.com/topics/coronavirus?search=coronavirus&page=92","‘A Week of Snow Days’? Ha! Families Deal With Cabin Fever","https://www.allsides.com/news/2020-03-25-1932/week-snow-days-ha-families-deal-cabin-fever","Read full story","https://www.nytimes.com/2020/03/25/business/coronavirus-families-cabin-fever.html"
"1590496392-1381","https://www.allsides.com/topics/coronavirus?search=coronavirus&page=109","Coronavirus highlights the flaws in our health care and economic systems","https://www.allsides.com/news/2020-03-16-1255/coronavirus-highlights-flaws-our-health-care-and-economic-systems","Read full story","https://www.cnn.com/2020/03/15/opinions/bernie-sanders-opinion-coronavirus-health-care-economic-system-flaws/index.html"
"1590497657-1684","https://www.allsides.com/topics/coronavirus?search=coronavirus&page=90","How Cuomo, Once on Sidelines, Became the Politician of the Moment","https://www.allsides.com/news/2020-03-26-0927/how-cuomo-once-sidelines-became-politician-moment","Read full story","https://www.nytimes.com/2020/03/24/nyregion/governor-andrew-cuomo-coronavirus.html"
"1590503388-2844","https://www.allsides.com/topics/coronavirus?search=coronavirus&page=10","US lockdown protests may have spread virus widely, cellphone data suggests","https://www.allsides.com/news/2020-05-18-0715/us-lockdown-protests-may-have-spread-virus-widely-cellphone-data-suggests","Read full story","https://www.theguardian.com/us-news/2020/may/18/lockdown-protests-spread-coronavirus-cellphone-data"
"1590503444-2862","https://www.allsides.com/topics/coronavirus?search=coronavirus&page=8","Politics could dictate who gets a coronavirus vaccine","https://www.allsides.com/news/2020-05-19-0706/politics-could-dictate-who-gets-coronavirus-vaccine","Read full story","https://www.politico.com/news/2020/05/18/coronavirus-vaccine-266679"
"1590499670-2066","https://www.allsides.com/topics/coronavirus?search=coronavirus&page=64","Black People Are Dying From COVID-19 at Higher Rates Because Racism Is a Preexisting Condition","https://www.allsides.com/news/2020-04-09-1501/black-people-are-dying-covid-19-higher-rates-because-racism-preexisting","Read full story","https://www.motherjones.com/coronavirus-updates/2020/04/black-people-are-dying-from-covid-19-at-higher-rates-because-racism-is-a-pre-existing-condition/"
"1590496088-1306","https://www.allsides.com/topics/coronavirus?search=coronavirus&page=114","Trump’s 7 worst statements on the coronavirus outbreak","https://www.allsides.com/news/2020-03-13-1501/trump-s-7-worst-statements-coronavirus-outbreak","Read full story","https://www.vox.com/policy-and-politics/2020/3/13/21176535/trumps-worst-statements-coronavirus"
"1590495566-1182","https://www.allsides.com/topics/coronavirus?search=coronavirus&page=121","Trump talks of accomplishments, coronavirus at Fox News town hall","https://www.allsides.com/news/2020-03-08-0906/trump-talks-accomplishments-coronavirus-fox-news-town-hall","Read full story","https://www.politico.com/news/2020/03/05/trump-fox-news-town-hall-122555"
"1590501542-2450","https://www.allsides.com/topics/coronavirus?search=coronavirus&page=40","The United States' reported coronavirus deaths approach 52,000, over a quarter of the world's known tally","https://www.allsides.com/news/2020-04-25-0814/united-states-reported-coronavirus-deaths-approach-52000-over-quarter-worlds","Read full story","https://www.cnn.com/2020/04/25/health/us-coronavirus-saturday/index.html"
"1590501341-2407","https://www.allsides.com/topics/coronavirus?search=coronavirus&page=43","Mitch McConnell’s worst idea — maybe ever","https://www.allsides.com/news/2020-04-23-1335/mitch-mcconnell-s-worst-idea-maybe-ever","Read full story","https://www.washingtonpost.com/opinions/2020/04/23/mitch-mcconnells-worst-idea-maybe-ever/"
"1590495816-1240","https://www.allsides.com/topics/coronavirus?search=coronavirus&page=118","Don't believe Fox News: Coronavirus is much more dangerous than the flu","https://www.allsides.com/news/2020-03-16-1322/dont-believe-fox-news-coronavirus-much-more-dangerous-flu","Read full story","https://www.mediamatters.org/coronavirus-covid-19/dont-believe-fox-news-coronavirus-much-more-dangerous-flu"
"1590495526-1174","https://www.allsides.com/topics/coronavirus?search=coronavirus&page=122","Coronavirus fears reverberate as cases pass 100,000; U.S. officials widen states of emergency","https://www.allsides.com/news/2020-03-06-0736/coronavirus-fears-reverberate-cases-pass-100000-us-officials-widen-states","Read full story","https://www.washingtonpost.com/world/2020/03/06/coronavirus-live-updates/"
"1590498898-1934","https://www.allsides.com/topics/coronavirus?search=coronavirus&page=74","The Supreme Court Is Delaying Arguments Again — Why Don’t They Just Do A Videoconference Like The Rest Of Us?","https://www.allsides.com/news/2020-04-03-1820/supreme-court-delaying-arguments-again-why-don-t-they-just-do-videoconference","Read full story","https://www.buzzfeednews.com/article/dominicholden/supreme-court-delaying-arguments-video-conference"
"1590496785-1470","https://www.allsides.com/topics/coronavirus?search=coronavirus&page=103","Coronavirus is exploiting an underlying condition: our epidemic of insecurity","https://www.allsides.com/news/2020-03-19-1400/coronavirus-exploiting-underlying-condition-our-epidemic-insecurity","Read full story","https://www.theguardian.com/commentisfree/2020/mar/19/coronavirus-insecurity-anxiety-us-epidemic"
"1590503278-2808","https://www.allsides.com/topics/coronavirus?search=coronavirus&page=15","House Democrats push new round of stimulus checks in coronavirus bill","https://www.allsides.com/news/2020-05-13-1003/house-democrats-push-new-round-stimulus-checks-coronavirus-bill","Read full story","https://www.nbcnews.com/politics/congress/house-democrats-push-new-round-stimulus-checks-coronavirus-bill-n1205421"
"1590503402-2849","https://www.allsides.com/topics/coronavirus?search=coronavirus&page=10","The curious case of South Asia's 'low' coronavirus deaths","https://www.allsides.com/news/2020-05-18-0934/curious-case-south-asias-low-coronavirus-deaths","Read full story","https://www.aljazeera.com/news/2020/05/curious-case-south-asia-coronavirus-deaths-200518090320358.html"
"1590496941-1507","https://www.allsides.com/topics/coronavirus?search=coronavirus&page=101","U.S. intelligence reports from January and February warned about a likely pandemic","https://www.allsides.com/news/2020-03-21-0100/us-intelligence-reports-january-and-february-warned-about-likely-pandemic","Read full story","https://www.washingtonpost.com/national-security/us-intelligence-reports-from-january-and-february-warned-about-a-likely-pandemic/2020/03/20/299d8cda-6ad5-11ea-b5f1-a5a804158597_story.html"
"1590496471-1404","https://www.allsides.com/topics/coronavirus?search=coronavirus&page=108","Miami-Dade, Broward say CDC limits on gatherings will not affect Tuesday’s primary","https://www.allsides.com/news/2020-03-16-1901/miami-dade-broward-say-cdc-limits-gatherings-will-not-affect-tuesday-s-primary","Read full story","https://www.miamiherald.com/news/politics-government/article241228616.html"
"1590496078-1301","https://www.allsides.com/topics/coronavirus?search=coronavirus&page=114","Stocks Plunge 10% in Worst Day Since Black Monday","https://www.allsides.com/news/2020-03-12-1548/stocks-plunge-10-worst-day-black-monday","Read full story","https://www.usnews.com/news/economy/articles/2020-03-12/stocks-plunge-10-in-worst-day-since-black-monday"
