web-scraper-order,web-scraper-start-url,link,link-href
"1589954646-12788","https://www.wsj.com/search/term.html?KEYWORDS=china&mod=searchresults_viewallresults&page=10","U.S. Stocks Waver to Start the Week","https://www.wsj.com/articles/global-stock-markets-dow-update-05-11-2020-11589172892?mod=searchresults&page=10&pos=8"
"1589954687-12854","https://www.wsj.com/search/term.html?KEYWORDS=china&mod=searchresults_viewallresults&page=7","Corporate America Isn’t Betting On a V-Shaped Recovery","https://www.wsj.com/articles/corporate-america-isnt-betting-on-a-v-shaped-recovery-11589399846?mod=searchresults&page=7&pos=14"
"1589954709-12868","https://www.wsj.com/search/term.html?KEYWORDS=china&mod=searchresults_viewallresults&page=6","Don’t Let Lawsuits Compound Virus Damage","https://www.wsj.com/articles/dont-let-lawsuits-compound-virus-damage-11589490178?mod=searchresults&page=6&pos=8"
"1589954775-12956","https://www.wsj.com/search/term.html?KEYWORDS=china&mod=searchresults_viewallresults&page=2","SoftBank Plans to Seek Buyers for About $20 Billion of its T-Mobile Shares","https://www.wsj.com/articles/softbank-plans-to-seek-buyers-for-about-20-billion-of-its-t-mobile-shares-11589836379?mod=searchresults&page=2&pos=16"
"1589954687-12857","https://www.wsj.com/search/term.html?KEYWORDS=china&mod=searchresults_viewallresults&page=7","Star-Studded Coronavirus Panel Canceled After Flak Over Huawei Sponsorship","https://www.wsj.com/articles/journalist-group-scraps-coronavirus-panel-after-flak-over-huawei-sponsorship-11589384096?mod=searchresults&page=7&pos=17"
"1589954657-12803","https://www.wsj.com/search/term.html?KEYWORDS=china&mod=searchresults_viewallresults&page=9","How to Practice Social Distancing as the Coronavirus Spreads","https://www.wsj.com/articles/how-to-prepare-for-the-coronavirus-11582834561?mod=searchresults&page=9&pos=3"
"1589954731-12891","https://www.wsj.com/search/term.html?KEYWORDS=china&mod=searchresults_viewallresults&page=5","Germany Enters Recession but Fares Better Than Neighbors","https://www.wsj.com/articles/germany-enters-recession-but-fares-better-than-neighbors-11589547264?mod=searchresults&page=5&pos=11"
"1589954646-12799","https://www.wsj.com/search/term.html?KEYWORDS=china&mod=searchresults_viewallresults&page=10","China Auto Sales Snap Long Falling Streak, but Growth May Be Short-Lived","https://www.wsj.com/articles/china-car-sales-bounced-back-a-bit-in-april-11589180927?mod=searchresults&page=10&pos=19"
"1589954731-12888","https://www.wsj.com/search/term.html?KEYWORDS=china&mod=searchresults_viewallresults&page=5","Cyber Daily: Coronavirus Contact-Tracing Apps with Central Databases Are Useful to Health Authorities, Inviting to Hackers","https://www.wsj.com/articles/cyber-daily-coronavirus-contact-tracing-apps-with-central-databases-are-useful-to-health-authorities-inviting-to-hackers-11589549740?mod=searchresults&page=5&pos=8"
"1589954687-12847","https://www.wsj.com/search/term.html?KEYWORDS=china&mod=searchresults_viewallresults&page=7","Newsletter: ‘The Recovery May Come More Slowly Than We Would Like’","https://www.wsj.com/articles/newsletter-the-recovery-may-come-more-slowly-than-we-would-like-01589452834?mod=searchresults&page=7&pos=7"
"1589954667-12829","https://www.wsj.com/search/term.html?KEYWORDS=china&mod=searchresults_viewallresults&page=8","As Coronavirus Cases Rise, India and Pakistan Gamble on Looser Lockdowns","https://www.wsj.com/articles/india-and-pakistan-ease-restrictions-despite-rising-coronavirus-infections-11589373066?mod=searchresults&page=8&pos=9"
"1589954667-12833","https://www.wsj.com/search/term.html?KEYWORDS=china&mod=searchresults_viewallresults&page=8","The Daily Shot: Disinflationary Pressures Are Building","https://www.wsj.com/articles/the-daily-shot-disinflationary-pressures-are-building-01589363044?mod=searchresults&page=8&pos=13"
"1589954667-12822","https://www.wsj.com/search/term.html?KEYWORDS=china&mod=searchresults_viewallresults&page=8","U.S. Warships Support Malaysia Against China Pressure in South China Sea","https://www.wsj.com/articles/u-s-sends-warships-to-support-malaysia-in-south-china-sea-amid-china-pressure-11589382717?mod=searchresults&page=8&pos=2"
"1589954731-12899","https://www.wsj.com/search/term.html?KEYWORDS=china&mod=searchresults_viewallresults&page=5","Chinese Economy’s Recovery From Coronavirus Starts Off Slowly","https://www.wsj.com/articles/chinese-economys-recovery-from-coronavirus-starts-off-slowly-11589527393?mod=searchresults&page=5&pos=19"
"1589954709-12862","https://www.wsj.com/search/term.html?KEYWORDS=china&mod=searchresults_viewallresults&page=6","Global Coronavirus Deaths Pass 300,000 as U.S. States Further Ease Restrictions","https://www.wsj.com/articles/coronavirus-latest-news-05-14-2020-11589447546?mod=searchresults&page=6&pos=2"
"1589954731-12881","https://www.wsj.com/search/term.html?KEYWORDS=china&mod=searchresults_viewallresults&page=5","Coronavirus Bolsters Car Ownership as Consumers Rethink Shared Rides","https://www.wsj.com/articles/coronavirus-bolsters-car-ownership-as-consumers-rethink-shared-rides-11589564566?mod=searchresults&page=5&pos=1"
"1589954709-12866","https://www.wsj.com/search/term.html?KEYWORDS=china&mod=searchresults_viewallresults&page=6","Sen. Rubio: Chinese Official Spreads Virus Propaganda","https://www.wsj.com/articles/sen-rubio-chinese-official-spreads-virus-propaganda-11589490481?mod=searchresults&page=6&pos=6"
"1589954749-12902","https://www.wsj.com/search/term.html?KEYWORDS=china&mod=searchresults_viewallresults&page=4","Emerging and Growth Markets, May 16th 2020","https://www.wsj.com/articles/emerging-and-growth-markets-may-16th-2020-01589642215?mod=searchresults&page=4&pos=2"
"1589954763-12922","https://www.wsj.com/search/term.html?KEYWORDS=china&mod=searchresults_viewallresults&page=3","European Ports Hit Hard by Coronavirus Lockdowns","https://www.wsj.com/articles/european-ports-hit-hard-by-coronavirus-lockdowns-11589819155?mod=searchresults&page=3&pos=2"
"1589954667-12826","https://www.wsj.com/search/term.html?KEYWORDS=china&mod=searchresults_viewallresults&page=8","Trump Campaign Boosts Emphasis on Biden’s Age, Fitness","https://www.wsj.com/articles/trump-campaign-boosts-emphasis-on-bidens-age-fitness-11589376050?mod=searchresults&page=8&pos=6"
"1589954687-12860","https://www.wsj.com/search/term.html?KEYWORDS=china&mod=searchresults_viewallresults&page=7","Germany Needs to Become a Great Power Again","https://www.wsj.com/articles/germany-needs-to-become-a-great-power-again-11589387398?mod=searchresults&page=7&pos=20"
"1589954790-12976","https://www.wsj.com/search/term.html?KEYWORDS=china&mod=searchresults_viewallresults&page=1","China’s ‘Wolf Warrior’ Diplomats Are Ready to Fight","https://www.wsj.com/articles/chinas-wolf-warrior-diplomats-are-ready-to-fight-11589896722?mod=searchresults&page=1&pos=16"
"1589954646-12794","https://www.wsj.com/search/term.html?KEYWORDS=china&mod=searchresults_viewallresults&page=10","Bill Gates Has Regrets","https://www.wsj.com/articles/bill-gates-coronavirus-vaccine-covid-19-11589207803?mod=searchresults&page=10&pos=14"
"1589954790-12980","https://www.wsj.com/search/term.html?KEYWORDS=china&mod=searchresults_viewallresults&page=1","Kushner Cos. Moving to General Motors Building","https://www.wsj.com/articles/kushner-cos-moving-to-general-motors-building-11589889695?mod=searchresults&page=1&pos=20"
"1589954790-12972","https://www.wsj.com/search/term.html?KEYWORDS=china&mod=searchresults_viewallresults&page=1","A Student Criticized China and Now His University Is Threatening to Expel Him","https://www.wsj.com/articles/australian-student-critical-of-china-threatened-with-expulsion-prosecution-11589896253?mod=searchresults&page=1&pos=12"
"1589954646-12797","https://www.wsj.com/search/term.html?KEYWORDS=china&mod=searchresults_viewallresults&page=10","Some Doctors Pull Back on Using Ventilators to Treat Covid-19","https://www.wsj.com/articles/some-doctors-pull-back-on-using-ventilators-to-treat-covid-19-11589103001?mod=searchresults&page=10&pos=17"
"1589954636-12773","https://www.wsj.com/search/term.html?KEYWORDS=china&mod=searchresults_viewallresults&page=11","Waste Management Wants Consumers to Pay More as It Moves More Trash","https://www.wsj.com/articles/waste-management-wants-consumers-to-pay-more-as-it-moves-more-trash-11589115601?mod=searchresults&page=11&pos=13"
"1589954749-12908","https://www.wsj.com/search/term.html?KEYWORDS=china&mod=searchresults_viewallresults&page=4","Coronavirus Is Spreading Faster in Rural Communities With Aging Populations","https://www.wsj.com/articles/coronavirus-is-spreading-faster-in-rural-communities-with-aging-populations-11589601660?mod=searchresults&page=4&pos=8"
"1589954667-12821","https://www.wsj.com/search/term.html?KEYWORDS=china&mod=searchresults_viewallresults&page=8","India Sets Big Aid Package to Counter Economic Downturn","https://www.wsj.com/articles/india-sets-big-aid-package-to-counter-economic-downturn-11589386526?mod=searchresults&page=8&pos=1"
"1589954667-12837","https://www.wsj.com/search/term.html?KEYWORDS=china&mod=searchresults_viewallresults&page=8","Lawyer Accuses Walmart of Wrongful Termination Following Bribery Probe","https://www.wsj.com/articles/lawyer-accuses-walmart-of-wrongful-termination-following-bribery-probe-11589327778?mod=searchresults&page=8&pos=17"
"1589954775-12944","https://www.wsj.com/search/term.html?KEYWORDS=china&mod=searchresults_viewallresults&page=2","Coronavirus Update: Trump Threatens to Permanently Cut Off Funding to WHO","https://www.wsj.com/video/coronavirus-update-trump-threatens-to-permanently-cut-off-funding-to-who/11A2A36B-A1BB-45F7-A49D-F4044745C21A.html?mod=searchresults&page=2&pos=4"
"1589954687-12844","https://www.wsj.com/search/term.html?KEYWORDS=china&mod=searchresults_viewallresults&page=7","China’s Clout Loses Punch as Trading Partners Push Back Over Coronavirus","https://www.wsj.com/articles/chinas-clout-loses-punch-as-trading-partners-push-back-over-coronavirus-11589448604?mod=searchresults&page=7&pos=4"
"1589954657-12802","https://www.wsj.com/search/term.html?KEYWORDS=china&mod=searchresults_viewallresults&page=9","Flavor Company IFF Juggles Proposed Merger and Pandemic Management","https://www.wsj.com/articles/flavor-company-iff-juggles-proposed-merger-and-pandemic-management-11589322185?mod=searchresults&page=9&pos=2"
"1589954763-12927","https://www.wsj.com/search/term.html?KEYWORDS=china&mod=searchresults_viewallresults&page=3","Hong Kong Opens Door for Alibaba in Index Overhaul","https://www.wsj.com/articles/hong-kong-opens-door-for-alibaba-in-index-overhaul-11589801496?mod=searchresults&page=3&pos=7"
"1589954657-12805","https://www.wsj.com/search/term.html?KEYWORDS=china&mod=searchresults_viewallresults&page=9","Dealing With China and Our Own Problems","https://www.wsj.com/articles/dealing-with-china-and-our-own-problems-11589307811?mod=searchresults&page=9&pos=5"
"1589954709-12870","https://www.wsj.com/search/term.html?KEYWORDS=china&mod=searchresults_viewallresults&page=6","Oil Demand Mounts Comeback as Coronavirus Restrictions Ease","https://www.wsj.com/articles/oil-demand-to-face-further-pressure-but-iea-sees-signs-of-recovery-11589445695?mod=searchresults&page=6&pos=10"
"1589954636-12768","https://www.wsj.com/search/term.html?KEYWORDS=china&mod=searchresults_viewallresults&page=11","More Trouble Looms for Hong Kong","https://www.wsj.com/articles/more-trouble-looms-for-hong-kong-11589148219?mod=searchresults&page=11&pos=8"
"1589954709-12861","https://www.wsj.com/search/term.html?KEYWORDS=china&mod=searchresults_viewallresults&page=6","Taiwan Firm to Build Chip Factory in U.S.","https://www.wsj.com/articles/taiwan-company-to-build-advanced-semiconductor-factory-in-arizona-11589481659?mod=searchresults&page=6&pos=1"
"1589954709-12875","https://www.wsj.com/search/term.html?KEYWORDS=china&mod=searchresults_viewallresults&page=6","How 400,000 Masks Were Shipped From China to a U.S. Nursing Home","https://www.wsj.com/articles/how-a-nursing-home-and-a-clock-merchant-got-masks-out-of-china-11589448601?mod=searchresults&page=6&pos=15"
"1589954667-12823","https://www.wsj.com/search/term.html?KEYWORDS=china&mod=searchresults_viewallresults&page=8","What’s Good for Investment Banks Isn’t Necessarily Good for Investment Bankers","https://www.wsj.com/articles/whats-good-for-investment-banks-isnt-necessarily-good-for-investment-bankers-11589362027?mod=searchresults&page=8&pos=3"
"1589954790-12973","https://www.wsj.com/search/term.html?KEYWORDS=china&mod=searchresults_viewallresults&page=1","Walmart Sales Surge as Coronavirus Drives Americans to Stockpile","https://www.wsj.com/articles/walmart-sales-surge-as-coronavirus-drives-americans-to-stockpile-11589888464?mod=searchresults&page=1&pos=13"
"1589954749-12909","https://www.wsj.com/search/term.html?KEYWORDS=china&mod=searchresults_viewallresults&page=4","Grubhub, Marriott International, Abbott Laboratories: Stocks That Defined the Week","https://www.wsj.com/articles/grubhub-marriott-international-abbott-laboratories-stocks-that-defined-the-week-11589586895?mod=searchresults&page=4&pos=9"
"1589954749-12917","https://www.wsj.com/search/term.html?KEYWORDS=china&mod=searchresults_viewallresults&page=4","What a Small Chip Fab Really Buys","https://www.wsj.com/articles/what-a-small-chip-fab-really-buys-11589566586?mod=searchresults&page=4&pos=17"
"1589954749-12906","https://www.wsj.com/search/term.html?KEYWORDS=china&mod=searchresults_viewallresults&page=4","Gucci and Louis Vuitton Reopen, but Their Best Customers Are Stuck at Home","https://www.wsj.com/articles/gucci-and-louis-vuitton-reopen-but-their-best-customers-are-stuck-at-home-11589634001?mod=searchresults&page=4&pos=6"
"1589954709-12878","https://www.wsj.com/search/term.html?KEYWORDS=china&mod=searchresults_viewallresults&page=6","Facebook Investment in Africa to Expand Internet Capacity Moves Ahead","https://www.wsj.com/articles/facebook-investment-in-africa-to-expand-internet-capacity-moves-ahead-11589465142?mod=searchresults&page=6&pos=18"
"1589954709-12867","https://www.wsj.com/search/term.html?KEYWORDS=china&mod=searchresults_viewallresults&page=6","Sen. Scott: ‘Buyer Beware’ Isn’t Enough for Chinese Stock","https://www.wsj.com/articles/sen-scott-buyer-beware-isnt-enough-for-chinese-stock-11589490336?mod=searchresults&page=6&pos=7"
"1589954709-12874","https://www.wsj.com/search/term.html?KEYWORDS=china&mod=searchresults_viewallresults&page=6","WTO Chief to Step Down One Year Early","https://www.wsj.com/articles/wto-chief-to-step-down-one-year-early-11589473128?mod=searchresults&page=6&pos=14"
"1589954763-12935","https://www.wsj.com/search/term.html?KEYWORDS=china&mod=searchresults_viewallresults&page=3","Chinese Ambassador to Israel Found Dead in His Home","https://www.wsj.com/articles/chinese-ambassador-to-israel-found-dead-in-his-home-11589726373?mod=searchresults&page=3&pos=15"
"1589954646-12798","https://www.wsj.com/search/term.html?KEYWORDS=china&mod=searchresults_viewallresults&page=10","Fed Isn’t Likely to Consider Negative Rates; Big Money Managers Take Lead Role in Managing Stimulus","https://www.wsj.com/articles/fed-isnt-likely-to-consider-negative-rates-big-money-managers-take-lead-role-in-managing-stimulus-11589200869?mod=searchresults&page=10&pos=18"
"1589954790-12974","https://www.wsj.com/search/term.html?KEYWORDS=china&mod=searchresults_viewallresults&page=1","Coronavirus Symptoms and How to Protect Yourself: What We Know","https://www.wsj.com/articles/what-we-know-about-the-coronavirus-11579716128?mod=searchresults&page=1&pos=14"
"1589954790-12975","https://www.wsj.com/search/term.html?KEYWORDS=china&mod=searchresults_viewallresults&page=1","Trump Threatens to Permanently Cut Funding to World Health Organization","https://www.wsj.com/articles/chinas-president-pledges-2-billion-for-coronavirus-pandemic-11589802504?mod=searchresults&page=1&pos=15"
"1589954749-12910","https://www.wsj.com/search/term.html?KEYWORDS=china&mod=searchresults_viewallresults&page=4","U.S. Moves to Cut Off Chip Supplies to Huawei","https://www.wsj.com/articles/u-s-moves-to-cut-off-chip-supplies-to-huawei-11589545335?mod=searchresults&page=4&pos=10"
"1589954667-12830","https://www.wsj.com/search/term.html?KEYWORDS=china&mod=searchresults_viewallresults&page=8","After 23 Days, Coronavirus Creeps Back in Hong Kong as Local Transmissions Are Reported","https://www.wsj.com/articles/coronavirus-creeps-back-in-hong-kong-as-local-transmissions-are-reported-11589370581?mod=searchresults&page=8&pos=10"
"1589954775-12955","https://www.wsj.com/search/term.html?KEYWORDS=china&mod=searchresults_viewallresults&page=2","Sen. Marco Rubio to Temporarily Chair Senate Intelligence Committee","https://www.wsj.com/articles/sen-marco-rubio-to-chair-senate-intelligence-committee-11589833971?mod=searchresults&page=2&pos=15"
"1589954775-12953","https://www.wsj.com/search/term.html?KEYWORDS=china&mod=searchresults_viewallresults&page=2","The U.S. Doesn’t Need a New Cold War","https://www.wsj.com/articles/the-u-s-doesnt-need-a-new-cold-war-11589842987?mod=searchresults&page=2&pos=13"
"1589954749-12905","https://www.wsj.com/search/term.html?KEYWORDS=china&mod=searchresults_viewallresults&page=4","E-Commerce Is Finally Coming to Cars","https://www.wsj.com/articles/e-commerce-is-finally-coming-to-cars-11589636816?mod=searchresults&page=4&pos=5"
"1589954731-12889","https://www.wsj.com/search/term.html?KEYWORDS=china&mod=searchresults_viewallresults&page=5","Ansun Seeks to Reprise Chinese Covid-19 Drug Trial Results in U.S.","https://www.wsj.com/articles/ansun-seeks-to-reprise-chinese-covid-19-drug-trial-results-in-u-s-11589535000?mod=searchresults&page=5&pos=9"
"1589954763-12937","https://www.wsj.com/search/term.html?KEYWORDS=china&mod=searchresults_viewallresults&page=3","India’s Coronavirus Crisis Spurs a New Look at Self-Reliance","https://www.wsj.com/articles/indias-coronavirus-crisis-spurs-a-new-look-at-self-reliance-11589724001?mod=searchresults&page=3&pos=17"
"1589954709-12869","https://www.wsj.com/search/term.html?KEYWORDS=china&mod=searchresults_viewallresults&page=6","Dow Closes Higher in Volatile Day as Jobless Claims Remain Elevated","https://www.wsj.com/articles/global-stock-markets-dow-update-05-14-2020-11589431247?mod=searchresults&page=6&pos=9"
"1589954763-12931","https://www.wsj.com/search/term.html?KEYWORDS=china&mod=searchresults_viewallresults&page=3","As West Cautiously Reopens, New Coronavirus Infection Clusters Emerge in Asia","https://www.wsj.com/articles/coronavirus-latest-news-05-17-2020-11589706594?mod=searchresults&page=3&pos=11"
"1589954731-12893","https://www.wsj.com/search/term.html?KEYWORDS=china&mod=searchresults_viewallresults&page=5","After the Market Panic, the Drip, Drip, Drip of Bad News","https://www.wsj.com/articles/after-the-market-panic-the-drip-drip-drip-of-bad-news-11589543625?mod=searchresults&page=5&pos=13"
"1589954763-12925","https://www.wsj.com/search/term.html?KEYWORDS=china&mod=searchresults_viewallresults&page=3","Pro Bankruptcy Briefing: J.C. Penney Stares Down Liquidation Risk | Quorum’s Ch. 11 Exit Delayed | Imerys Unit’s Mass Tort Settlement","https://www.wsj.com/articles/pro-bankruptcy-briefing-j-c-penney-stares-down-liquidation-risk-quorums-ch-11-exit-delayed-imerys-units-mass-tort-settlement-11589806157?mod=searchresults&page=3&pos=5"
"1589954687-12842","https://www.wsj.com/search/term.html?KEYWORDS=china&mod=searchresults_viewallresults&page=7","Fed’s Powell Warns of a Slow Rebound; Fed Isn’t Looking at Negative Rates","https://www.wsj.com/articles/feds-powell-warns-of-a-slow-rebound-fed-isnt-looking-at-negative-rates-11589460213?mod=searchresults&page=7&pos=2"
"1589954667-12824","https://www.wsj.com/search/term.html?KEYWORDS=china&mod=searchresults_viewallresults&page=8","Tencent Levels Up as China Hunkers Down","https://www.wsj.com/articles/tencent-levels-up-as-china-hunkers-down-11589379005?mod=searchresults&page=8&pos=4"
"1589954646-12792","https://www.wsj.com/search/term.html?KEYWORDS=china&mod=searchresults_viewallresults&page=10","Tom Cotton Has a China Coronavirus Attack Plan","https://www.wsj.com/articles/tom-cotton-has-a-china-coronavirus-attack-plan-11589204375?mod=searchresults&page=10&pos=12"
"1589954687-12851","https://www.wsj.com/search/term.html?KEYWORDS=china&mod=searchresults_viewallresults&page=7","Obama’s Crocodile Tears for the Rule of Law","https://www.wsj.com/articles/obamas-crocodile-tears-for-the-rule-of-law-11589410650?mod=searchresults&page=7&pos=11"
"1589954790-12961","https://www.wsj.com/search/term.html?KEYWORDS=china&mod=searchresults_viewallresults&page=1","S&P Futures Rise; Global Stocks Mixed","https://www.wsj.com/articles/global-stock-markets-dow-update-5-20-2020-11589946351?mod=searchresults&page=1&pos=1"
"1589954636-12764","https://www.wsj.com/search/term.html?KEYWORDS=china&mod=searchresults_viewallresults&page=11","The Emerging-Market Debt Trap","https://www.wsj.com/articles/the-emerging-market-debt-trap-11589187419?mod=searchresults&page=11&pos=4"
