web-scraper-order,web-scraper-start-url,title,title-href,link,link-href
"1590518529-6068","https://www.allsides.com/topics/elections?search=elections&page=483","March 15 primaries: Will voting in 5 states cement front-runners?","https://www.allsides.com/news/2016-03-15-0723/march-15-primaries-will-voting-5-states-cement-front-runners","Read full story","https://www.washingtonpost.com/politics/florida-ohio-primaries-march-15-voting-campaign/2016/03/14/5c14965e-ea41-11e5-b0fd-073d5930a7b7_story.html?hpid=hp_rhp-top-table-main_campaignweb-720am%3Ahomepage/story"
"1590514422-5175","https://www.allsides.com/topics/elections?search=elections&page=534","Donald Trump endorses beheading, robotic Marco Rubio self-implodes, and the GOP insanity only gets wilder","https://www.allsides.com/news/2016-02-08-0746/donald-trump-endorses-beheading-robotic-marco-rubio-self-implodes-and-gop","Read full story","http://www.salon.com/2016/02/08/donald_trump_endorses_beheading_robotic_marco_rubio_self_implodes_and_the_gop_insanity_only_gets_wilder/"
"1590531604-9130","https://www.allsides.com/topics/elections?search=elections&page=301","Hillary Clinton: 'unpatriotic' Donald Trump's praise of Putin is 'scary'","https://www.allsides.com/news/2016-09-08-0930/hillary-clinton-unpatriotic-donald-trumps-praise-putin-scary","Read full story","https://www.theguardian.com/us-news/2016/sep/08/hillary-clinton-trump-unpatriotic-scary-putin"
"1590520703-6564","https://www.allsides.com/topics/elections?search=elections&page=452","Inside Ted Cruz’s novel strategy for winning from behind","https://www.allsides.com/news/2016-04-14-1131/inside-ted-cruz%E2%80%99s-novel-strategy-winning-behind","Read full story","https://www.washingtonpost.com/politics/inside-ted-cruzs-novel-strategy-for-winning-from-behind/2016/04/13/93a7fb7a-00ca-11e6-9d36-33d198ea26c5_story.html?hpid=hp_rhp-top-table-main_cruzstrategy-610am%3Ahomepage/story"
"1590537646-10001","https://www.allsides.com/topics/elections?search=elections&page=210","Trump Uses Georgia Victory To Taunt Democrats","https://www.allsides.com/news/2017-06-21-0911/trump-uses-georgia-victory-taunt-democrats","Read full story","http://www.huffingtonpost.com/entry/trump-uses-georgia-victory-to-taunt-democrats_us_594a7690e4b0177d0b8ad9c3?ncid=inblnkushpmg00000009"
"1590520426-6495","https://www.allsides.com/topics/elections?search=elections&page=457","Trump’s Shockingly Weak Delegate Game Somehow Gets Even Worse","https://www.allsides.com/news/2016-04-11-0735/trump%E2%80%99s-shockingly-weak-delegate-game-somehow-gets-even-worse","Read full story","http://www.slate.com/blogs/the_slatest/2016/04/11/trump_campaign_leaves_colorado_empty_handed_embarrassed.html"
"1590522096-6899","https://www.allsides.com/topics/elections?search=elections&page=433","Clinton's refusal to quit in 2008 haunts her in 2016","https://www.allsides.com/news/2016-04-27-0731/clintons-refusal-quit-2008-haunts-her-2016","Read full story","http://www.politico.com/story/2016/04/hillary-clinton-bernie-sanders-delegate-quit-222503"
"1590507813-3580","https://www.allsides.com/topics/elections?search=elections&page=657","100,000 people have come to recent Bernie Sanders rallies. How does he do it?","https://www.allsides.com/news/2015-08-11-1413/100000-people-have-come-recent-bernie-sanders-rallies-how-does-he-do-it","Read full story","http://www.washingtonpost.com/politics/how-does-bernie-sanders-draw-huge-crowds-to-see-him/2015/08/11/4ae018f8-3fde-11e5-8d45-d815146f81fa_story.html?wpisrc=nl_politics&wpmm=1"
"1590510087-4111","https://www.allsides.com/topics/elections?search=elections&page=615","GOP contenders brace for volatile November after freewheeling debate","https://www.allsides.com/news/2015-11-20-0544/gop-contenders-brace-volatile-november-after-freewheeling-debate","Read full story","https://www.washingtonpost.com/politics/gop-contenders-brace-for-volatile-november-after-freewheeling-debate/2015/10/29/3770e234-7e3b-11e5-afce-2afd1d3eb896_story.html"
"1590531854-9163","https://www.allsides.com/topics/elections?search=elections&page=297","OPINION: The Rise of Presidential Extremists","https://www.allsides.com/news/2016-09-12-0730/opinion-rise-presidential-extremists","Read full story","http://www.nytimes.com/2016/09/12/opinion/campaign-stops/the-rise-of-presidential-extemists.html?ref=opinion&_r=0"
"1590529598-8631","https://www.allsides.com/topics/elections?search=elections&page=330","As senator, Clinton promised 200,000 jobs in Upstate New York. Her efforts fell flat.","https://www.allsides.com/news/2016-08-08-0723/senator-clinton-promised-200000-jobs-upstate-new-york-her-efforts-fell-flat","Read full story","https://www.washingtonpost.com/world/national-security/as-senator-clinton-promised-200000-jobs-in-upstate-new-york-her-efforts-fell-flat/2016/08/07/339d3384-58d2-11e6-831d-0324760ca856_story.html"
"1590552032-11621","https://www.allsides.com/topics/elections?search=elections&page=30","Mike Bloomberg vs. the facts","https://www.allsides.com/news/2020-03-03-0739/mike-bloomberg-vs-facts","Read full story","https://www.washingtonpost.com/politics/2020/03/02/michael-bloomberg-vs-facts/"
"1590552629-11695","https://www.allsides.com/topics/elections?search=elections&page=18","Biden Running Mate? Party Leaders Favor Former Female Rivals","https://www.allsides.com/news/2020-03-19-1627/biden-running-mate-party-leaders-favor-former-female-rivals","Read full story","https://www.nytimes.com/2020/03/19/us/politics/joe-biden-vice-president.html?action=click&module=News&pgtype=Homepage"
"1590544981-10943","https://www.allsides.com/topics/elections?search=elections&page=109","Trump campaign zeroes in on a new threat: Elizabeth Warren","https://www.allsides.com/news/2019-06-15-0839/trump-campaign-zeroes-new-threat-elizabeth-warren","Read full story","https://www.politico.com/story/2019/06/15/donald-trump-elizabeth-warren-2020-election-1365816"
"1590513237-4922","https://www.allsides.com/topics/elections?search=elections&page=554","Donald Trump's statement on the Fox News debate has to be seen to be believed","https://www.allsides.com/news/2016-01-27-0747/donald-trumps-statement-fox-news-debate-has-be-seen-be-believed","Read full story","https://www.washingtonpost.com/news/the-fix/wp/2016/01/27/donald-trumps-statement-on-the-fox-news-debate-has-to-be-seen-to-be-believed/?hpid=hp_rhp-top-table-main_trumpfox7pm%3Ahomepage/story"
"1590543608-10782","https://www.allsides.com/topics/elections?search=elections&page=127","OPINION: Is Betomania Real or Phony?","https://www.allsides.com/news/2019-03-20-0854/opinion-betomania-real-or-phony","Read full story","https://www.nytimes.com/2019/03/20/opinion/beto-presidential-campaign.html?action=click&module=Opinion&pgtype=Homepage"
"1590545087-10957","https://www.allsides.com/topics/elections?search=elections&page=107","The 2020 Nevada caucuses — and growing political power of the West — explained","https://www.allsides.com/news/2019-06-20-0734/2020-nevada-caucuses-%E2%80%94-and-growing-political-power-west-%E2%80%94-explained","Read full story","https://www.vox.com/2019/6/20/18659691/2020-nevada-caucuses-presidential-election"
"1590550406-11480","https://www.allsides.com/topics/elections?search=elections&page=46","Democratic candidates sharpen attacks in closing days of New Hampshire primary","https://www.allsides.com/news/2020-02-10-1034/democratic-candidates-sharpen-attacks-closing-days-new-hampshire-primary","Read full story","https://www.cnn.com/2020/02/10/politics/new-hampshire-primary-democrats/index.html"
"1590516680-5661","https://www.allsides.com/topics/elections?search=elections&page=505","What a Donald Trump presidency might actually look like","https://www.allsides.com/news/2016-02-29-0804/what-donald-trump-presidency-might-actually-look","Read full story","http://www.latimes.com/nation/la-na-trump-presidency-20160228-story.html"
"1590552480-11677","https://www.allsides.com/topics/elections?search=elections&page=22","Biden’s win shows Hillary’s loss had (almost) nothing to do with sexism","https://www.allsides.com/news/2020-03-11-1158/biden-s-win-shows-hillary-s-loss-had-almost-nothing-do-sexism","Read full story","https://chicago.suntimes.com/columnists/2020/3/11/21175020/2020-democratic-presidential-primary-joe-biden-hillary-clinton-sexism-candidate-s-e-cupp"
"1590533540-9421","https://www.allsides.com/topics/elections?search=elections&page=270","Donald Trump: King of the Old Boys’ Club, and Perhaps Its Destroyer","https://www.allsides.com/news/2016-10-08-0852/donald-trump-king-old-boys%E2%80%99-club-and-perhaps-its-destroyer","Read full story","http://www.nytimes.com/2016/10/08/magazine/donald-trump-tape.html?ref=politics"
"1590509269-3886","https://www.allsides.com/topics/elections?search=elections&page=632","'Draft Biden' Releases First Ad","https://www.allsides.com/news/2015-11-20-0544/draft-biden-releases-first-ad","Read full story","http://www.huffingtonpost.com/entry/draft-biden-first-ad_56151876e4b0fad1591a1bbf"
"1590510073-4108","https://www.allsides.com/topics/elections?search=elections&page=615","All the money in the world may not save Jeb Bush's campaign","https://www.allsides.com/news/2015-10-30-0648/all-money-world-may-not-save-jeb-bushs-campaign","Read full story","http://www.latimes.com/politics/la-na-jeb-bush-troubled-campaign-20151029-story.html"
"1590520039-6401","https://www.allsides.com/topics/elections?search=elections&page=463","Cruz Headed For A Win In Wisconsin, But Nomination Is Still A Tall Order","https://www.allsides.com/news/2016-04-05-0810/cruz-headed-win-wisconsin-nomination-still-tall-order","Read full story","http://www.huffingtonpost.com/entry/cruz-headed-for-a-win-in-wisconsin-but-nomination-is-still-a-tall-order_us_5703b7b2e4b083f5c608cbf6"
"1590517751-5895","https://www.allsides.com/topics/elections?search=elections&page=493","Marco Rubio's future in the 2016 race looks cloudy","https://www.allsides.com/news/2016-03-09-0743/marco-rubios-future-2016-race-looks-cloudy","Read full story","http://www.cbsnews.com/news/marco-rubios-future-in-the-2016-race-looks-cloudy/"
"1590523673-7266","https://www.allsides.com/topics/elections?search=elections&page=413","Sanders, Trump easily win West Virginia primary; Trump picks up Nebraska too","https://www.allsides.com/news/2016-05-11-0922/sanders-trump-easily-win-west-virginia-primary-trump-picks-nebraska-too","Read full story","https://www.washingtonpost.com/politics/clinton-tests-general-election-messages-in-final-stretch-of-primary-contests/2016/05/10/f8d2f34e-16bc-11e6-924d-838753295f9a_story.html?hpid=hp_rhp-top-table-main_west-virginia-6pm%3Ahomepage/story"
"1590519337-6226","https://www.allsides.com/topics/elections?search=elections&page=473","What Hillary Clinton Needs to Tell Voters Who Don’t Want to Have a Beer With Her","https://www.allsides.com/news/2016-03-26-1319/what-hillary-clinton-needs-tell-voters-who-don%E2%80%99t-want-have-beer-her","Read full story","http://www.thedailybeast.com/articles/2016/03/26/what-hillary-clinton-needs-to-tell-voters-who-don-t-want-to-have-a-beer-with-her.html"
"1590543201-10717","https://www.allsides.com/topics/elections?search=elections&page=133","Here’s What Beto Could Unleash on Trump","https://www.allsides.com/news/2019-02-22-0437/here%E2%80%99s-what-beto-could-unleash-trump","Read full story","https://www.politico.com/magazine/story/2019/02/22/beto-orourke-campaign-strategy-2020-225193"
"1590538404-10105","https://www.allsides.com/topics/elections?search=elections&page=199","Anti-Trump backlash fuels a Democratic sweep in Virginia and elections across the country","https://www.allsides.com/news/2017-11-08-0614/anti-trump-backlash-fuels-democratic-sweep-virginia-and-elections-across","Read full story","https://www.washingtonpost.com/news/powerpost/paloma/daily-202/2017/11/08/daily-202-anti-trump-backlash-fuels-a-democratic-sweep-in-virginia-and-elections-across-the-country/5a023fd230fb0468e76541b3/?utm_term=.c28f4e1fc7a9"
"1590526626-7969","https://www.allsides.com/topics/elections?search=elections&page=370","Why the GOP convention will almost certainly be a trainwreck","https://www.allsides.com/news/2016-06-28-0915/why-gop-convention-will-almost-certainly-be-trainwreck","Read full story","http://www.salon.com/2016/06/28/its_going_to_be_hot_in_cleveland_why_the_gop_convention_will_almost_certainly_be_a_trainwreck/"
"1590506668-3358","https://www.allsides.com/topics/elections?search=elections&page=684","Rand Paul Says ‘I Am Running for President’","https://www.allsides.com/news/2015-04-07-0711/rand-paul-says-%E2%80%98i-am-running-president%E2%80%99","Read full story","http://www.nytimes.com/2015/04/08/us/politics/rand-paul-republican-presidential-nomination.html?hp&action=click&pgtype=Homepage&module=first-column-region&region=top-news&WT.nav=top-news&_r=0"
"1590524140-7351","https://www.allsides.com/topics/elections?search=elections&page=408","Inside Planned Parenthood’s $30 Million Campaign For 2016","https://www.allsides.com/news/2016-05-16-0647/inside-planned-parenthood%E2%80%99s-30-million-campaign-2016","Read full story","http://www.huffingtonpost.com/entry/planned-parenthood-2016-election_us_57377096e4b060aa781a7f21"
"1590548760-11301","https://www.allsides.com/topics/elections?search=elections&page=66","Duncan Hunter To Collect Over $10,000 In Taxpayer-Funded Income After Guilty Plea","https://www.allsides.com/news/2019-12-09-1912/duncan-hunter-collect-over-10000-taxpayer-funded-income-after-guilty-plea","Read full story","https://www.huffpost.com/entry/congressman-duncan-hunter-taxpayer-funded-paycheck-after-pleading-guilty_n_5deecd7ee4b05d1e8a56aa16"
"1590542587-10639","https://www.allsides.com/topics/elections?search=elections&page=141","Mississippi Senate runoff collapses into referendum on 'old south' racism","https://www.allsides.com/news/2018-11-27-0646/mississippi-senate-runoff-collapses-referendum-old-south-racism","Read full story","https://www.theguardian.com/us-news/2018/nov/27/mississippi-senate-runoff-cindy-hyde-smith-mike-espy-south-racism"
"1590545349-10990","https://www.allsides.com/topics/elections?search=elections&page=103","Kamala Harris Tears Into Joe Biden On Segregation, Busing At Democratic Debate","https://www.allsides.com/news/2019-06-28-0658/kamala-harris-tears-joe-biden-segregation-busing-democratic-debate","Read full story","https://www.huffpost.com/entry/kamala-harris-joe-biden-debate-segregation_n_5d157956e4b03d61163917cf"
"1590527467-8163","https://www.allsides.com/topics/elections?search=elections&page=357","Republican National Convention begins with 'Make America Safe Again' theme","https://www.allsides.com/news/2016-07-18-0914/republican-national-convention-begins-make-america-safe-again-theme","Read full story","https://www.washingtonpost.com/politics/republican-national-convention-trump-cleveland/2016/07/18/d5370996-4cdd-11e6-a422-83ab49ed5e6a_story.html"
"1590547983-11206","https://www.allsides.com/topics/elections?search=elections&page=74","Kentucky outcome embarrasses Trump and worries many Republicans ahead of 2020","https://www.allsides.com/news/2019-11-06-0731/kentucky-outcome-embarrasses-trump-and-worries-many-republicans-ahead-2020","Read full story","https://www.washingtonpost.com/politics/kentucky-outcome-embarrasses-trump-and-worries-many-republicans-ahead-of-2020/2019/11/06/e6dac50c-0049-11ea-8501-2a7123a38c58_story.html"
"1590517193-5767","https://www.allsides.com/topics/elections?search=elections&page=500","Trump’s arch-nemesis strikes back: Megyn Kelly goes for the jugular in absolutely bizarre GOP debate","https://www.allsides.com/news/2016-03-04-0650/trump%E2%80%99s-arch-nemesis-strikes-back-megyn-kelly-goes-jugular-absolutely-bizarre","Read full story","http://www.salon.com/2016/03/04/trumps_arch_nemesis_strikes_back_megyn_kelly_goes_for_the_jugular_in_absolutely_bizarre_gop_debate/"
"1590531685-9141","https://www.allsides.com/topics/elections?search=elections&page=300","Donald Trump Could Be Gaining In Key Swing States","https://www.allsides.com/news/2016-09-09-0841/donald-trump-could-be-gaining-key-swing-states","Read full story","http://www.huffingtonpost.com/entry/donald-trump-swing-states_us_57d2a42de4b00642712cf072?section=politics"
"1590513159-4899","https://www.allsides.com/topics/elections?search=elections&page=556","17 Hillary Clinton memes the media just won't stop pushing - or factcheck","https://www.allsides.com/news/2016-01-26-0731/17-hillary-clinton-memes-media-just-wont-stop-pushing-or-factcheck","Read full story","http://www.salon.com/2016/01/26/this_is_a_dishonest_campaign_17_hillary_clinton_memes_the_media_just_wont_stop_pushing_or_factcheck/"
"1590539549-10268","https://www.allsides.com/topics/elections?search=elections&page=182","Texas primary: Democratic turnout soars as Republicans stand their ground","https://www.allsides.com/news/2018-03-07-0831/texas-primary-democratic-turnout-soars-republicans-stand-their-ground","Read full story","https://www.theguardian.com/us-news/2018/mar/07/texas-primary-democratic-turnout-soars-as-republicans-stand-their-ground"
"1590533304-9386","https://www.allsides.com/topics/elections?search=elections&page=274","NH Sen. Kelly Ayotte ""Misspoke"" in Referring to Trump as Role Model","https://www.allsides.com/news/2016-10-04-1058/nh-sen-kelly-ayotte-misspoke-referring-trump-role-model","Read full story","http://www.democracynow.org/2016/10/4/headlines/nh_sen_kelly_ayotte_misspoke_in_referring_to_trump_as_role_model"
"1590507919-3612","https://www.allsides.com/topics/elections?search=elections&page=654","Donald Trump's campaign of terror: How a billionaire channeled his authoritarian rage","https://www.allsides.com/news/2015-11-20-0544/donald-trumps-campaign-terror-how-billionaire-channeled-his-authoritarian-rage","Read full story","http://www.salon.com/2015/08/21/donald_trumps_campaign_of_terror_how_a_billionaire_channeled_his_authoritarian_rage_and_soared_to_the_top_of_the_polls/"
"1590533205-9373","https://www.allsides.com/topics/elections?search=elections&page=276","Trump has a challenge with white women: ‘You just want to smack him’","https://www.allsides.com/news/2016-10-02-0936/trump-has-challenge-white-women-%E2%80%98you-just-want-smack-him%E2%80%99","Read full story","https://www.washingtonpost.com/politics/trump-has-a-challenge-with-white-women-you-just-want-to-smack-him/2016/10/01/df08f9ee-875b-11e6-a3ef-f35afb41797f_story.html"
"1590551890-11600","https://www.allsides.com/topics/elections?search=elections&page=33","Joe Biden Scores Dominant Win In South Carolina Democratic Primary","https://www.allsides.com/news/2020-02-29-1941/joe-biden-scores-dominant-win-south-carolina-democratic-primary","Read full story","https://www.huffpost.com/entry/joe-biden-wins-south-carolina-primary_n_5e59c759c5b601022110dc25"
"1590544888-10927","https://www.allsides.com/topics/elections?search=elections&page=110","Iowa poll: Biden stretches lead over Sanders","https://www.allsides.com/news/2019-06-09-0852/iowa-poll-biden-stretches-lead-over-sanders","Read full story","https://www.politico.com/story/2019/06/08/iowa-poll-biden-democrats-2020-1358156"
"1590527639-8206","https://www.allsides.com/topics/elections?search=elections&page=355","THE SAD TRUTH ABOUT MELANIA TRUMP’S PLAGIARISM SNAFU","https://www.allsides.com/news/2016-07-20-1119/sad-truth-about-melania-trump%E2%80%99s-plagiarism-snafu","Read full story","http://www.vanityfair.com/news/2016/07/the-truth-about-melania-trumps-plagiarism-snafu"
"1590509221-3872","https://www.allsides.com/topics/elections?search=elections&page=633","Some Clinton allies see lost cause in New Hampshire","https://www.allsides.com/news/2015-11-20-0544/some-clinton-allies-see-lost-cause-new-hampshire","Read full story","http://www.politico.com/story/2015/10/hillary-clinton-new-hampshire-214460"
"1590507070-3438","https://www.allsides.com/topics/elections?search=elections&page=674","Why Hillary Clinton's evolution on same-sex marriage is totally believable","https://www.allsides.com/news/2015-04-28-1117/why-hillary-clintons-evolution-same-sex-marriage-totally-believable","Read full story","http://www.vox.com/2015/4/12/8384397/hillary-clinton-lgbt-issues"
"1590514504-5191","https://www.allsides.com/topics/elections?search=elections&page=533","Voting Starts in a State Built for Surprises","https://www.allsides.com/news/2016-02-09-0644/voting-starts-state-built-surprises","Read full story","http://www.nytimes.com/2016/02/10/us/politics/new-hampshire-polls.html?hp&action=click&pgtype=Homepage&clickSource=story-heading&module=a-lede-package-region&region=top-news&WT.nav=top-news&_r=0"
"1590510315-4176","https://www.allsides.com/topics/elections?search=elections&page=610","Ben Carson loses his cool, lashes out at CNN anchor: ?I can?t believe that you used to work on Fox News!?","https://www.allsides.com/news/2015-11-20-0544/ben-carson-loses-his-cool-lashes-out-cnn-anchor-i-cant-believe-you-used-work","Read full story","http://www.salon.com/2015/11/06/ben_carson_loses_his_cool_lashes_out_at_cnn_anchor_i_cant_believe_that_you_used_to_work_on_fox_news/"
"1590522898-7083","https://www.allsides.com/topics/elections?search=elections&page=423","Inside Cruz’s Crumbling Campaign","https://www.allsides.com/news/2016-05-04-0735/inside-cruz%E2%80%99s-crumbling-campaign","Read full story","http://www.politico.com/magazine/story/2016/05/ted-cruz-2016-drop-out-presidential-race-indiana-213868"
"1590530237-8790","https://www.allsides.com/topics/elections?search=elections&page=321","This Man Is the Most Dangerous Political Operative in America","https://www.allsides.com/news/2016-08-17-0655/man-most-dangerous-political-operative-america","Read full story","http://www.bloomberg.com/politics/graphics/2015-steve-bannon/"
"1590514953-5274","https://www.allsides.com/topics/elections?search=elections&page=528","Fiery Republican race heads to S.C., known for dirty tricks and brawls","https://www.allsides.com/news/2016-02-11-0828/fiery-republican-race-heads-sc-known-dirty-tricks-and-brawls","Read full story","https://www.washingtonpost.com/politics/fiery-republican-race-heads-to-sc-known-for-dirty-tricks-and-brawls/2016/02/10/a99b161e-d024-11e5-b2bc-988409ee911b_story.html?hpid=hp_rhp-top-table-main_southcarolina-830pm%3Ahomepage/story"
"1590543305-10735","https://www.allsides.com/topics/elections?search=elections&page=131","Alexandria Ocasio-Cortez: can the new star of the US left help beat Trump?","https://www.allsides.com/news/2019-03-04-0652/alexandria-ocasio-cortez-can-new-star-us-left-help-beat-trump","Read full story","https://www.theguardian.com/news/audio/2019/mar/04/alexandria-ocasio-cortez-new-star-us-left-help-hindrance-podcast"
"1590506468-3318","https://www.allsides.com/topics/elections?search=elections&page=689","Ted Cruz to Announce on Monday He Plans to Run for President","https://www.allsides.com/news/2015-03-22-1043/ted-cruz-announce-monday-he-plans-run-president","Read full story","http://www.nytimes.com/2015/03/23/us/politics/ted-cruz-to-announce-on-monday-he-plans-to-run-for-president.html?_r=0"
"1590543537-10772","https://www.allsides.com/topics/elections?search=elections&page=128","Beto O'Rourke apologizes for jokes about wife, says he has benefited from 'white privilege'","https://www.allsides.com/news/2019-03-18-0118/beto-orourke-apologizes-jokes-about-wife-says-he-has-benefited-white-privilege","Read full story","https://www.cnn.com/2019/03/15/politics/beto-orourke-wife-white-privilege/index.html"
"1590541066-10450","https://www.allsides.com/topics/elections?search=elections&page=160","The double lives of vulnerable House Republicans","https://www.allsides.com/news/2018-10-02-0830/double-lives-vulnerable-house-republicans","Read full story","https://www.politico.com/story/2018/10/02/house-republicans-trump-midterms-855643"
"1590535220-9689","https://www.allsides.com/topics/elections?search=elections&page=242","Post-ABC Tracking Poll: Trump 46, Clinton 45, as Democratic enthusiasm dips","https://www.allsides.com/news/2016-11-01-0742/post-abc-tracking-poll-trump-46-clinton-45-democratic-enthusiasm-dips","Read full story","https://www.washingtonpost.com/news/the-fix/wp/2016/11/01/post-abc-tracking-poll-clinton-falls-behind-trump-in-enthusiasm-but-has-edge-in-early-voting/?hpid=hp_rhp-top-table-main_tracking-poll-740a%3Ahomepage/story"
"1590533878-9484","https://www.allsides.com/topics/elections?search=elections&page=264","Trump rails against 'disloyal' Republicans as support collapses","https://www.allsides.com/news/2016-10-12-0653/trump-rails-against-disloyal-republicans-support-collapses","Read full story","https://www.theguardian.com/us-news/2016/oct/11/donald-trump-republican-party-disloyal-election-2016"
"1590544262-10870","https://www.allsides.com/topics/elections?search=elections&page=118","Joe Biden wins some early Congressional support, but former colleagues see challenges ahead","https://www.allsides.com/news/2019-04-29-0558/joe-biden-wins-some-early-congressional-support-former-colleagues-see","Read full story","https://www.vox.com/policy-and-politics/2019/4/28/18521515/joe-biden-support-electability-cedric-richmond-james-clyburn-anita-hill"
"1590539528-10265","https://www.allsides.com/topics/elections?search=elections&page=182","Energized Democratic primaries hold both promise and peril  By Kerry Eleveld   Monday","https://www.allsides.com/news/2018-03-06-0751/energized-democratic-primaries-hold-both-promise-and-peril-kerry-eleveld-monday","Read full story","https://www.dailykos.com/stories/2018/3/5/1746786/-Energized-Democratic-primaries-hold-both-promise-and-peril"
"1590520711-6565","https://www.allsides.com/topics/elections?search=elections&page=452","Hillary’s Inability to Grapple With Inequality Is Making Her Vulnerable to Bernie in New York","https://www.allsides.com/news/2016-04-14-1241/hillary%E2%80%99s-inability-grapple-inequality-making-her-vulnerable-bernie-new-york","Read full story","http://www.huffingtonpost.com/les-leopold/hillarys-inability-to-gra_b_9669094.html?utm_hp_ref=politics"
"1590535964-9784","https://www.allsides.com/topics/elections?search=elections&page=232","OPINION: It took massive institutional failures to make President Donald Trump possible, and the ramifications are dreadful","https://www.allsides.com/news/2016-11-09-0600/opinion-it-took-massive-institutional-failures-make-president-donald-trump","Read full story","http://www.nytimes.com/interactive/projects/cp/opinion/election-night-2016?module=ConversationPieces&region=Body&action=click&pgtype=article"
"1590510035-4098","https://www.allsides.com/topics/elections?search=elections&page=616","Fact-checking the third round of GOP debates","https://www.allsides.com/news/2015-11-20-0544/fact-checking-third-round-gop-debates","Read full story","https://www.washingtonpost.com/news/fact-checker/wp/2015/10/28/fact-checking-the-third-round-of-gop-debates/"
"1590547631-11178","https://www.allsides.com/topics/elections?search=elections&page=77","Are the Democratic debates covering topics voters actually care about?","https://www.allsides.com/news/2019-10-16-0827/are-democratic-debates-covering-topics-voters-actually-care-about","Read full story","https://www.washingtonpost.com/politics/2019/10/16/are-democratic-debates-covering-topics-voters-actually-care-about/"
"1590523872-7297","https://www.allsides.com/topics/elections?search=elections&page=411","Grumpy Old Men: Why Trump and Sanders Resonate with Voters","https://www.allsides.com/news/2016-05-12-1408/grumpy-old-men-why-trump-and-sanders-resonate-voters","Read full story","http://www.huffingtonpost.com/matthew-ogbeifun/grumpy-old-men-why-trump-_b_9189912.html"
