web-scraper-order,web-scraper-start-url,title,title-href,link,link-href
1590494922-1056,https://www.allsides.com/topics/coronavirus?search=coronavirus&page=159,Stock Markets Stay Sharply Lower As Trading Halt Lifts,https://www.allsides.com/news/2020-03-09-0729/stock-markets-stay-sharply-lower-trading-halt-lifts,Read full story,https://www.wsj.com/articles/asian-stock-markets-in-early-monday-sell-off-after-saudi-arabias-decision-to-cut-most-of-its-oil-prices-11583713399
1590502843-2703,https://www.allsides.com/topics/coronavirus?search=coronavirus&page=30,"Trump Pivots to ‘Phase Two,’ Risking More Death to Save Economy",https://www.allsides.com/news/2020-05-06-0653/trump-pivots-phase-two-risking-more-death-save-economy,Read full story,https://www.bloomberg.com/news/articles/2020-05-06/trump-pivots-to-phase-two-risking-more-death-to-save-economy?srnd=premium
1590500304-2188,https://www.allsides.com/topics/coronavirus?search=coronavirus&page=69,"Trump calls on governors with ""beautifully low"" coronavirus numbers to reopen on May 1",https://www.allsides.com/news/2020-04-16-1529/trump-calls-governors-beautifully-low-coronavirus-numbers-reopen-may-1,Read full story,https://www.axios.com/trump-governors-coronavirus-call-08e73aba-5445-464a-ab74-b82b4554f145.html
1590497356-1615,https://www.allsides.com/topics/coronavirus?search=coronavirus&page=112,White House Extends Social-Distancing Guidelines Until End of April,https://www.allsides.com/news/2020-03-30-0637/white-house-extends-social-distancing-guidelines-until-end-april,Read full story,https://www.wsj.com/articles/coronavirus-deaths-top-30-000-as-china-opens-up-province-where-it-began-11585466594
1590504253-3008,https://www.allsides.com/topics/coronavirus?search=coronavirus&page=8,"States Step Up Reopenings, Hoping to Limit Economic Damage",https://www.allsides.com/news/2020-05-20-0648/states-step-reopenings-hoping-limit-economic-damage,Read full story,https://www.wsj.com/articles/coronavirus-latest-news-05-20-2020-11589963481?mod=hp_lead_pos1
1590501433-2426,https://www.allsides.com/topics/coronavirus?search=coronavirus&page=51,"U.S. hits 50,000 deaths from coronavirus - just as many states announce plans to ease social restrictions",https://www.allsides.com/news/2020-04-25-0816/us-hits-50000-deaths-coronavirus-just-many-states-announce-plans-ease-social,Read full story,https://www.usatoday.com/story/news/2020/04/24/coronavirus-united-states-death-us-hit-50-000-death-plateau-virus-friday/3017928001/
1590499590-2048,https://www.allsides.com/topics/coronavirus?search=coronavirus&page=80,Democrats push Republicans for funding for coronavirus testing,https://www.allsides.com/news/2020-04-13-0731/democrats-push-republicans-funding-coronavirus-testing,Read full story,https://www.reuters.com/article/us-health-coronavirus-usa-congress/democrats-push-republicans-for-funding-for-coronavirus-testing-idUSKCN21V12V
1590496423-1389,https://www.allsides.com/topics/coronavirus?search=coronavirus&page=129,"Trump Claim That Malaria Drugs Treat Coronavirus Sparks Warnings, Shortages",https://www.allsides.com/news/2020-03-23-1658/trump-claim-malaria-drugs-treat-coronavirus-sparks-warnings-shortages,Read full story,https://www.wsj.com/articles/trump-claim-that-malaria-drugs-treat-coronavirus-sparks-warnings-shortages-11584981897
1590499805-2093,https://www.allsides.com/topics/coronavirus?search=coronavirus&page=76,'We don't have a king:' Trump's claim of 'total' authority over states gets pushback across spectrum,https://www.allsides.com/news/2020-04-14-0556/we-dont-have-king-trumps-claim-total-authority-over-states-gets-pushback-across,Read full story,https://www.usatoday.com/story/news/politics/2020/04/13/trumps-claim-presidential-powers-gets-pushback-across-spectrum/2987065001/
1590502962-2723,https://www.allsides.com/topics/coronavirus?search=coronavirus&page=29,The second virus wave: How bad will it be as lockdowns ease?,https://www.allsides.com/news/2020-05-06-0936/second-virus-wave-how-bad-will-it-be-lockdowns-ease,Read full story,https://apnews.com/bda9923cff8c143084141bc4c097b95c
1590504117-2992,https://www.allsides.com/topics/coronavirus?search=coronavirus&page=11,Will work from home be permanent?,https://www.allsides.com/news/2020-05-18-1153/will-work-home-be-permanent,Read full story,https://news.yahoo.com/will-work-from-home-be-permanent-155316403.html
1590496270-1351,https://www.allsides.com/topics/coronavirus?search=coronavirus&page=132,What's the purpose of the phrase 'Chinese virus'?,https://www.allsides.com/news/2020-03-21-1916/whats-purpose-phrase-chinese-virus,Read full story,https://news.yahoo.com/whats-the-purpose-of-the-phrase-chinese-virus-182000816.html
1590495625-1196,https://www.allsides.com/topics/coronavirus?search=coronavirus&page=144,Coronavirus Aid Package,https://www.allsides.com/news/2020-03-18-0746/coronavirus-aid-package,Read full story,https://www.theflipside.io/archives/coronavirus-aid-package
1590501590-2464,https://www.allsides.com/topics/coronavirus?search=coronavirus&page=48,Coronavirus tips: 15 practical ways to help stay safe when going out in public,https://www.allsides.com/news/2020-04-27-0851/coronavirus-tips-15-practical-ways-help-stay-safe-when-going-out-public,null,
1590494930-1058,https://www.allsides.com/topics/coronavirus?search=coronavirus&page=159,Tech’s big five lost over $320 billion of value in Monday’s market crash; Apple plunged 7.9%,https://www.allsides.com/news/2020-03-09-1410/tech-s-big-five-lost-over-320-billion-value-monday-s-market-crash-apple-plunged,Read full story,https://www.cnbc.com/2020/03/09/big-tech-lost-over-320-billion-of-value-in-mondays-market-crash.html
1590497670-1689,https://www.allsides.com/topics/coronavirus?search=coronavirus&page=107,Northam issues stay-at-home order through June 10 with exceptions,https://www.allsides.com/news/2020-03-31-1617/northam-issues-stay-home-order-through-june-10-exceptions,Read full story,https://www.dailyprogress.com/news/state/northam-issues-stay-at-home-order-through-june-with-exceptions/article_01d8e8a5-d351-55c8-b449-1fedc83c6db4.html
1590500163-2163,https://www.allsides.com/topics/coronavirus?search=coronavirus&page=71,Trump says new guidelines aim to lift some restrictions,https://www.allsides.com/news/2020-04-16-0630/trump-says-new-guidelines-aim-lift-some-restrictions,Read full story,https://apnews.com/83080cc7017c7bad433d33511cc67d3d
1590497593-1672,https://www.allsides.com/topics/coronavirus?search=coronavirus&page=108,The Latest: U.S. State Department official dies from virus,https://www.allsides.com/news/2020-03-31-0859/latest-us-state-department-official-dies-virus,Read full story,https://apnews.com/8eedd4114ad1c28ca7996d32389d543c
1590497845-1730,https://www.allsides.com/topics/coronavirus?search=coronavirus&page=104,A Brief History of the Census—and How Covid-19 Could Change It,https://www.allsides.com/news/2020-04-01-1542/brief-history-census-and-how-covid-19-could-change-it,Read full story,https://www.wired.com/story/brief-history-census-how-covid-19-could-change-it/
1590501286-2395,https://www.allsides.com/topics/coronavirus?search=coronavirus&page=54,Lysol maker issues warning against injections of disinfectant after Trump comments,https://www.allsides.com/news/2020-04-24-0539/lysol-maker-issues-warning-against-injections-disinfectant-after-trump-comments,Read full story,https://thehill.com/blogs/blog-briefing-room/news/494454-lysol-maker-issues-warning-against-injections-of-disinfectant
1590494764-1023,https://www.allsides.com/topics/coronavirus?search=coronavirus&page=166,Drop in New Coronavirus Cases in China Offers Hope That Its Outbreak Is Ebbing,https://www.allsides.com/news/2020-02-25-0759/drop-new-coronavirus-cases-china-offers-hope-its-outbreak-ebbing,Read full story,https://www.wsj.com/articles/drop-in-new-coronavirus-cases-in-china-offers-hope-that-its-outbreak-is-ebbing-11582636045?mod=hp_lead_pos1
1590497768-1712,https://www.allsides.com/topics/coronavirus?search=coronavirus&page=105,"White House Projects 100,000 to 240,000 U.S. Coronavirus Deaths",https://www.allsides.com/news/2020-04-01-0721/white-house-projects-100000-240000-us-coronavirus-deaths,Read full story,https://www.wsj.com/articles/chinas-coronavirus-count-excluded-infected-people-with-no-symptoms-11585650226
1590495976-1277,https://www.allsides.com/topics/coronavirus?search=coronavirus&page=138,Stimulus check: What we know (and don't),https://www.allsides.com/news/2020-03-19-0848/stimulus-check-what-we-know-and-dont,Read full story,https://www.usatoday.com/story/money/2020/03/18/stimulus-check-what-we-know-and-dont/2869553001/
1590501625-2472,https://www.allsides.com/topics/coronavirus?search=coronavirus&page=47,"Restless and ready to work, Georgia gets back to business",https://www.allsides.com/news/2020-04-28-1327/restless-and-ready-work-georgia-gets-back-business,Read full story,https://www.csmonitor.com/USA/Society/2020/0427/Restless-and-ready-to-work-Georgia-gets-back-to-business
1590501163-2368,https://www.allsides.com/topics/coronavirus?search=coronavirus&page=56,GOP sounds alarm bell over coronavirus-fueled debt,https://www.allsides.com/news/2020-04-23-0735/gop-sounds-alarm-bell-over-coronavirus-fueled-debt,Read full story,https://thehill.com/policy/finance/494218-gop-sounds-alarm-bell-over-coronavirus-fueled-debt
1590502098-2559,https://www.allsides.com/topics/coronavirus?search=coronavirus&page=41,Over 3.8 Million Americans Filed for Jobless Benefits Last Week as States Struggle With Coronavirus Claims Surge,https://www.allsides.com/news/2020-04-30-0651/over-38-million-americans-filed-jobless-benefits-last-week-states-struggle,Read full story,https://www.wsj.com/articles/states-struggle-with-coronavirus-unemployment-claims-surge-11588239004?mod=hp_lead_pos1
1590500466-2225,https://www.allsides.com/topics/coronavirus?search=coronavirus&page=67,The White House Coronavirus Briefings,https://www.allsides.com/news/2020-04-17-1216/white-house-coronavirus-briefings,Read full story,https://www.factcheck.org/2020/04/the-white-house-coronavirus-briefings/
1590504175-2996,https://www.allsides.com/topics/coronavirus?search=coronavirus&page=10,Is Dr. Fauci’s job in jeopardy?,https://www.allsides.com/news/2020-05-18-1930/dr-fauci-s-job-jeopardy,Read full story,https://news.yahoo.com/is-dr-faucis-job-in-jeopardy-150728368.html
1590500314-2191,https://www.allsides.com/topics/coronavirus?search=coronavirus&page=69,Need-to-know Coronavirus Advice and Information,https://www.allsides.com/news/2020-04-16-1600/need-know-coronavirus-advice-and-information,Read full story,https://nypost.com/2020/04/15/coronavirus-etiquette-your-guide-to-work-friends-food-shopping-and-more/
1590497227-1576,https://www.allsides.com/topics/coronavirus?search=coronavirus&page=116,Most Recent COVID-19 Coronavirus Data,https://www.allsides.com/news/2020-03-27-1448/most-recent-covid-19-coronavirus-data,null,
1590496996-1524,https://www.allsides.com/topics/coronavirus?search=coronavirus&page=119,"Dow rallies more than 1,300 points, capping its biggest 3-day surge since 1931",https://www.allsides.com/news/2020-03-26-1413/dow-rallies-more-1300-points-capping-its-biggest-3-day-surge-1931,Read full story,https://www.cnbc.com/2020/03/25/stock-market-futures-open-to-close-news.html
1590495157-1097,https://www.allsides.com/topics/coronavirus?search=coronavirus&page=151,"Most coronavirus patients recover, still anxiety, fear loom",https://www.allsides.com/news/2020-03-12-1826/most-coronavirus-patients-recover-still-anxiety-fear-loom,Read full story,https://apnews.com/926d2cb378b1aa00a56b93cf58b6ab54
1590496925-1500,https://www.allsides.com/topics/coronavirus?search=coronavirus&page=121,Record 3.28 Million File for U.S. Jobless Benefits,https://www.allsides.com/news/2020-03-26-0709/record-328-million-file-us-jobless-benefits,Read full story,https://www.wsj.com/articles/the-long-run-of-american-job-growth-has-ended-11585215000?mod=hp_lead_pos1
1590496915-1498,https://www.allsides.com/topics/coronavirus?search=coronavirus&page=121,"Testing Should Take Place Wherever There Are Cases, Despite Trump's View",https://www.allsides.com/news/2020-03-26-0629/fact-check-testing-should-take-place-wherever-there-are-cases-despite-trumps,Read full story,https://www.npr.org/sections/coronavirus-live-updates/2020/03/25/821716942/fact-check-testing-should-take-place-wherever-there-are-cases-despite-trumps-vie?utm_medium=RSS&utm_campaign=nprblogscoronavirusliveupdates
1590495112-1093,https://www.allsides.com/topics/coronavirus?search=coronavirus&page=152,Fed to Inject $1.5 Trillion in Bid to Prevent ‘Unusual Disruptions’ in Markets,https://www.allsides.com/news/2020-03-12-1542/fed-inject-15-trillion-bid-prevent-unusual-disruptions-markets,Read full story,https://www.wsj.com/articles/fed-to-inject-1-5-trillion-in-bid-to-prevent-unusual-disruptions-in-markets-11584033537
1590494899-1052,https://www.allsides.com/topics/coronavirus?search=coronavirus&page=160,Coronavirus Could Cost the Global Economy $2.7 Trillion. Here’s How,https://www.allsides.com/news/2020-03-07-0143/coronavirus-could-cost-global-economy-27-trillion-here-s-how,Read full story,https://www.bloomberg.com/graphics/2020-coronavirus-pandemic-global-economic-risk/
1590500830-2302,https://www.allsides.com/topics/coronavirus?search=coronavirus&page=61,Conspiracy theorists burn 5G towers claiming link to virus,https://www.allsides.com/news/2020-04-21-1042/conspiracy-theorists-burn-5g-towers-claiming-link-virus,Read full story,https://apnews.com/4ac3679b6f39e8bd2561c1c8eeafd855
1590498270-1797,https://www.allsides.com/topics/coronavirus?search=coronavirus&page=98,Life after pandemic: How will coronavirus change us?,https://www.allsides.com/news/2020-04-13-1118/life-after-pandemic-how-will-coronavirus-change-us,null,
1590503184-2774,https://www.allsides.com/topics/coronavirus?search=coronavirus&page=25,Is this crisis giving capitalism a moral nudge?,https://www.allsides.com/news/2020-05-13-0833/crisis-giving-capitalism-moral-nudge,Read full story,https://www.csmonitor.com/Business/2020/0508/Is-this-crisis-giving-capitalism-a-moral-nudge
1590502475-2639,https://www.allsides.com/topics/coronavirus?search=coronavirus&page=35,Michael Moore's New Climate Documentary,https://www.allsides.com/news/2020-05-04-0829/michael-moores-new-climate-documentary,null,
1590495554-1178,https://www.allsides.com/topics/coronavirus?search=coronavirus&page=145,What does the coronavirus do to your body? Everything to know about the infection process,https://www.allsides.com/news/2020-03-16-1017/what-does-coronavirus-do-your-body-everything-know-about-infection-process,Read full story,https://www.usatoday.com/in-depth/news/2020/03/13/what-coronavirus-does-body-covid-19-infection-process-symptoms/5009057002/
1590494917-1055,https://www.allsides.com/topics/coronavirus?search=coronavirus&page=159,'I’m not concerned at all': Trump says he's not worried as coronavirus arrives in DC area,https://www.allsides.com/news/2020-03-08-1223/i-m-not-concerned-all-trump-says-hes-not-worried-coronavirus-arrives-dc-area,Read full story,https://www.usatoday.com/story/news/politics/2020/03/08/trump-response-coronavirus-washington-dc/4994189002/
1590501391-2417,https://www.allsides.com/topics/coronavirus?search=coronavirus&page=52,China rejects call for probe into origins of disease,https://www.allsides.com/news/2020-04-24-1606/china-rejects-call-probe-origins-disease,Read full story,https://www.bbc.com/news/world-asia-china-52420536
1590503942-2968,https://www.allsides.com/topics/coronavirus?search=coronavirus&page=14,Most Americans Say Federal Government Has Primary Responsibility for COVID-19 Testing,https://www.allsides.com/news/2020-05-15-1251/most-americans-say-federal-government-has-primary-responsibility-covid-19,Read full story,https://www.people-press.org/2020/05/12/most-americans-say-federal-government-has-primary-responsibility-for-covid-19-testing/
1590497254-1587,https://www.allsides.com/topics/coronavirus?search=coronavirus&page=115,Google Bans Infowars Android App Over Coronavirus Claims,https://www.allsides.com/news/2020-03-27-2327/google-bans-infowars-android-app-over-coronavirus-claims,Read full story,https://www.wired.com/story/google-bans-infowars-android-app-alex-jones-coronavirus/
1590504068-2988,https://www.allsides.com/topics/coronavirus?search=coronavirus&page=12,Trump Spreads Distorted Claim on Wuhan Lab Funding,https://www.allsides.com/news/2020-05-18-0729/trump-spreads-distorted-claim-wuhan-lab-funding,Read full story,http://factcheck.org/2020/05/trump-spreads-distorted-claim-on-wuhan-lab-funding/
1590503831-2951,https://www.allsides.com/topics/coronavirus?search=coronavirus&page=16,The Animal Fact Checker,https://www.allsides.com/news/2020-05-14-1424/animal-fact-checker,Read full story,https://www.cjr.org/the_profile/natasha-daly-national-geographic.php
1590498494-1849,https://www.allsides.com/topics/coronavirus?search=coronavirus&page=94,Are coronavirus statistics reliable?,https://www.allsides.com/news/2020-04-06-0832/are-coronavirus-statistics-reliable,Read full story,https://news.yahoo.com/are-coronavirus-statistics-reliable-222436217.html
1590498159-1778,https://www.allsides.com/topics/coronavirus?search=coronavirus&page=99,Why a Coronavirus Test Result Takes Two Weeks or More,https://www.allsides.com/news/2020-04-03-0705/why-coronavirus-test-result-takes-two-weeks-or-more,Read full story,https://www.wsj.com/articles/why-a-coronavirus-test-result-takes-two-weeks-or-more-11585915201?mod=hp_lead_pos4
1590496212-1336,https://www.allsides.com/topics/coronavirus?search=coronavirus&page=133,"China's imported coronavirus cases jump as students, expats flock home",https://www.allsides.com/news/2020-03-21-0047/chinas-imported-coronavirus-cases-jump-students-expats-flock-home,Read full story,https://www.reuters.com/article/us-health-coronavirs-china-toll/chinas-imported-coronavirus-cases-jump-as-students-expats-flock-home-idUSKBN218003
1590495293-1124,https://www.allsides.com/topics/coronavirus?search=coronavirus&page=149,"Stocks post biggest rally since 2008, clawing back some of their coronavirus collapse",https://www.allsides.com/news/2020-03-13-1435/stocks-post-biggest-rally-2008-clawing-back-some-their-coronavirus-collapse,Read full story,https://www.cnbc.com/2020/03/12/futures-stock-market-coronavirus-concerns.html
1590498437-1836,https://www.allsides.com/topics/coronavirus?search=coronavirus&page=95,'He's answered that question.' Trump interrupts when reporter asks Fauci about hydroxychloroquine,https://www.allsides.com/news/2020-04-06-0710/hes-answered-question-trump-interrupts-when-reporter-asks-fauci-about,Read full story,https://www.usatoday.com/story/news/politics/2020/04/06/coronavirus-trump-interrupts-fauci-hydroxychloroquine-question/2952931001/
1590499837-2102,https://www.allsides.com/topics/coronavirus?search=coronavirus&page=75,What Do Countries With The Best Coronavirus Responses Have In Common? Women Leaders,https://www.allsides.com/news/2020-04-14-1001/what-do-countries-best-coronavirus-responses-have-common-women-leaders,Read full story,https://www.forbes.com/sites/avivahwittenbergcox/2020/04/13/what-do-countries-with-the-best-coronavirus-reponses-have-in-common-women-leaders/amp/?__twitter_impression=true
1590495082-1089,https://www.allsides.com/topics/coronavirus?search=coronavirus&page=153,Coronavirus,https://www.allsides.com/news/2020-03-13-0755/coronavirus,Read full story,https://www.theflipside.io/archives/coronavirus-2
1590499848-2104,https://www.allsides.com/topics/coronavirus?search=coronavirus&page=75,Stimulus Checks: Who Is Eligible and How Much Will They Be?,https://www.allsides.com/news/2020-04-15-1057/stimulus-checks-who-eligible-and-how-much-will-they-be,Read full story,https://www.aarp.org/politics-society/advocacy/info-2020/coronavirus-stimulus-checks.html
1590500573-2249,https://www.allsides.com/topics/coronavirus?search=coronavirus&page=65,Covid-19 Is Trapping Ecuador Between Death and Debt,https://www.allsides.com/news/2020-04-19-0003/covid-19-trapping-ecuador-between-death-and-debt,Read full story,https://www.bloomberg.com/opinion/articles/2020-04-08/coronavirus-traps-ecuador-between-death-and-debt
1590503756-2938,https://www.allsides.com/topics/coronavirus?search=coronavirus&page=17,Infectious-Disease Experts Think Washington State’s Slow Reopening Will Mean Fewer Cases,https://www.allsides.com/news/2020-05-14-0625/infectious-disease-experts-think-washington-state-s-slow-reopening-will-mean,Read full story,https://fivethirtyeight.com/features/infectious-disease-experts-think-washington-states-slow-reopening-will-mean-fewer-cases/
1590498171-1779,https://www.allsides.com/topics/coronavirus?search=coronavirus&page=99,Coronavirus: US set to recommend wearing of masks,https://www.allsides.com/news/2020-04-03-0735/coronavirus-us-set-recommend-wearing-masks,Read full story,https://www.bbc.com/news/world-us-canada-52148534
1590502656-2671,https://www.allsides.com/topics/coronavirus?search=coronavirus&page=32,Another effect of the coronavirus crisis: Forgiveness,https://www.allsides.com/news/2020-05-07-0757/another-effect-coronavirus-crisis-forgiveness,Read full story,https://www.csmonitor.com/The-Culture/Family/2020/0505/Another-effect-of-the-coronavirus-crisis-Forgiveness
1590495252-1118,https://www.allsides.com/topics/coronavirus?search=coronavirus&page=150,Trump declares national emergency to bolster funding for fighting virus outbreak,https://www.allsides.com/news/2020-03-13-1248/trump-declares-national-emergency-bolster-funding-fighting-virus-outbreak,Read full story,https://apnews.com/294729859f1e0fefa6260668b868063c
1590497969-1753,https://www.allsides.com/topics/coronavirus?search=coronavirus&page=102,Housing crisis or health crisis? On the streets of California it’s both.,https://www.allsides.com/news/2020-04-04-0556/housing-crisis-or-health-crisis-streets-california-it-s-both,Read full story,https://www.csmonitor.com/USA/Society/2020/0402/Housing-crisis-or-health-crisis-On-the-streets-of-California-it-s-both
1590495380-1135,https://www.allsides.com/topics/coronavirus?search=coronavirus&page=148,Trump says he was tested for coronavirus,https://www.allsides.com/news/2020-03-14-0956/trump-says-he-was-tested-coronavirus,Read full story,https://www.axios.com/trump-coronavirus-mar-a-lago-d66da8e3-a558-485b-9307-f8e2d3a9d1fd.html?utm_source=twitter&utm_medium=social&utm_campaign=organic
1590497320-1607,https://www.allsides.com/topics/coronavirus?search=coronavirus&page=113,"To Fight Virus, Trump Extends Social Distancing Guidelines For 30 More Days",https://www.allsides.com/news/2020-03-29-1827/fight-virus-trump-extends-social-distancing-guidelines-30-more-days,Read full story,https://www.npr.org/2020/03/29/821976925/coronavirus-cases-soar-across-the-u-s-and-officials-say-worse-is-yet-to-come
1590497601-1675,https://www.allsides.com/topics/coronavirus?search=coronavirus&page=108,"Zoom Shabbat, drive-through confessional: Faith during coronavirus",https://www.allsides.com/news/2020-03-31-1201/zoom-shabbat-drive-through-confessional-faith-during-coronavirus,Read full story,https://www.csmonitor.com/USA/Society/2020/0327/Zoom-Shabbat-drive-through-confessional-Faith-during-coronavirus
1590502332-2603,https://www.allsides.com/topics/coronavirus?search=coronavirus&page=38,Virus worries haunt workers demanding rights on May Day,https://www.allsides.com/news/2020-05-01-1024/virus-worries-haunt-workers-demanding-rights-may-day,Read full story,https://apnews.com/3501cbc271c89246afd98511203d1f32
1590497699-1694,https://www.allsides.com/topics/coronavirus?search=coronavirus&page=106,5 Key Facts Not Explained In White House COVID-19 Projections,https://www.allsides.com/news/2020-04-02-0618/5-key-facts-not-explained-white-house-covid-19-projections,Read full story,https://www.npr.org/sections/health-shots/2020/04/01/824744490/5-key-facts-the-white-house-isnt-saying-about-their-covid-19-projections
1590494717-1014,https://www.allsides.com/topics/coronavirus?search=coronavirus&page=168,"China reports the most coronavirus deaths in one day as total surpasses 1,000; US confirms 13th case",https://www.allsides.com/news/2020-02-11-0809/china-reports-most-coronavirus-deaths-one-day-total-surpasses-1000-us-confirms,Read full story,https://www.usatoday.com/story/news/nation/2020/02/11/coronavirus-wuhan-china-death-world-health-organization/4721591002/
1590498361-1820,https://www.allsides.com/topics/coronavirus?search=coronavirus&page=96,How to make your own face mask to help stop the spread of the coronavirus,https://www.allsides.com/news/2020-04-05-1833/how-make-your-own-face-mask-help-stop-spread-coronavirus,Read full story,https://www.usatoday.com/in-depth/news/2020/04/04/coronavirus-face-mask-tips-how-make-fabric-instructions/2945209001/
1590497140-1554,https://www.allsides.com/topics/coronavirus?search=coronavirus&page=117,Record Unemployment Claims,https://www.allsides.com/news/2020-03-27-0734/record-unemployment-claims,null,
1590504449-3045,https://www.allsides.com/topics/coronavirus?search=coronavirus&page=1,Joe Biden made his first appearance outside of his home in two months to honor Memorial Day at a veterans park in Delaware,https://www.allsides.com/news/2020-05-25-1528/joe-biden-made-his-first-appearance-outside-his-home-two-months-honor-memorial,Read full story,https://www.businessinsider.com/joe-biden-first-appearance-outside-in-months-memorial-day-delaware-2020-5
1590498285-1800,https://www.allsides.com/topics/coronavirus?search=coronavirus&page=97,Are the Markets Underestimating a Coronavirus Depression?,https://www.allsides.com/news/2020-04-03-1425/are-markets-underestimating-coronavirus-depression,Read full story,https://foreignpolicy.com/2020/04/03/markets-underestimating-coronavirus-depression-economic-impact-pandemic-financial-crisis/
1590499222-1986,https://www.allsides.com/topics/coronavirus?search=coronavirus&page=84,U.S. nearly empties medical supplies stockpile to fight coronavirus,https://www.allsides.com/news/2020-04-10-0648/us-nearly-empties-medical-supplies-stockpile-fight-coronavirus,Read full story,https://www.axios.com/coronavirus-stockpile-medical-usa-1e3410fd-84e4-40c0-8f17-f2352d167d45.html
1590498409-1830,https://www.allsides.com/topics/coronavirus?search=coronavirus&page=95,Wisconsin set to hold in-person voting in presidential primary,https://www.allsides.com/news/2020-04-06-0629/wisconsin-set-hold-person-voting-presidential-primary,Read full story,https://www.reuters.com/article/us-health-coronavirus-election-wisconsin/wisconsin-set-to-hold-in-person-voting-in-presidential-primary-idUSKBN21M0VX
1590502068-2552,https://www.allsides.com/topics/coronavirus?search=coronavirus&page=41,Trump’s ‘Operation Warp Speed’ Aims to Rush Coronavirus Vaccine,https://www.allsides.com/news/2020-04-29-1914/trump-s-operation-warp-speed-aims-rush-coronavirus-vaccine,Read full story,https://www.bloomberg.com/news/articles/2020-04-29/trump-s-operation-warp-speed-aims-to-rush-coronavirus-vaccine?sref=h5EZFUoq
1590495058-1084,https://www.allsides.com/topics/coronavirus?search=coronavirus&page=154,Coping with stress during the 2019-nCoV outbreak,https://www.allsides.com/news/2020-03-16-0934/coping-stress-during-2019-ncov-outbreak,null,
1590494791-1029,https://www.allsides.com/topics/coronavirus?search=coronavirus&page=165,Trump addressed the nation on coronavirus. We checked the facts.,https://www.allsides.com/news/2020-02-27-0637/trump-addressed-nation-coronavirus-we-checked-facts,Read full story,https://www.usatoday.com/story/news/nation/2020/02/26/coronavirus-trump-addresses-nation-amid-first-case-community-spread/4883728002/
1590500539-2238,https://www.allsides.com/topics/coronavirus?search=coronavirus&page=66,‘LIBERATE!’: Trump pushes states to lift virus restrictions,https://www.allsides.com/news/2020-04-17-2340/liberate-trump-pushes-states-lift-virus-restrictions,Read full story,https://apnews.com/a4ec3cc7888ff2d58b5618e9f890b9c6
1590497960-1751,https://www.allsides.com/topics/coronavirus?search=coronavirus&page=102,White House coronavirus briefings: How much is must-see TV?,https://www.allsides.com/news/2020-04-04-0553/white-house-coronavirus-briefings-how-much-must-see-tv,Read full story,https://www.csmonitor.com/USA/Politics/2020/0402/White-House-coronavirus-briefings-How-much-is-must-see-TV
1590496086-1304,https://www.allsides.com/topics/coronavirus?search=coronavirus&page=136,California Issues 'Stay At Home' Order As Coronavirus Infections Rise,https://www.allsides.com/news/2020-03-20-0657/california-issues-stay-home-order-coronavirus-infections-rise,Read full story,https://www.npr.org/2020/03/20/818764136/california-issues-stay-at-home-order-as-coronavirus-infections-rise
1590494736-1017,https://www.allsides.com/topics/coronavirus?search=coronavirus&page=167,Coronavirus: Japan cruise ship's US passengers home for further quarantine,https://www.allsides.com/news/2020-02-17-0845/coronavirus-japan-cruise-ships-us-passengers-home-further-quarantine,Read full story,https://www.bbc.com/news/world-asia-china-51524460
1590504229-3001,https://www.allsides.com/topics/coronavirus?search=coronavirus&page=9,Fed's Rosengren says U.S. unemployment rate could remain at double-digit levels by end of year,https://www.allsides.com/news/2020-05-19-1115/feds-rosengren-says-us-unemployment-rate-could-remain-double-digit-levels-end,Read full story,https://www.reuters.com/article/us-usa-fed-rosengren/feds-rosengren-says-u-s-unemployment-rate-could-remain-at-double-digit-levels-by-end-of-year-idUSKBN22V2QM?il=0
1590496973-1518,https://www.allsides.com/topics/coronavirus?search=coronavirus&page=120,Biggest spike in jobless claims in U.S. history,https://www.allsides.com/news/2020-03-26-0938/biggest-spike-jobless-claims-us-history,Read full story,https://www.axios.com/coronavirus-jobless-claims-unemployment-f4b4ead6-73c4-4bf3-b6ad-bb2da9391711.html
1590496966-1515,https://www.allsides.com/topics/coronavirus?search=coronavirus&page=120,2020 Tokyo Olympics Postponed,https://www.allsides.com/news/2020-03-26-0905/2020-tokyo-olympics-postponed,null,
1590497117-1551,https://www.allsides.com/topics/coronavirus?search=coronavirus&page=118,Democratic leaders say $2 trillion stimulus will pass House on Friday,https://www.allsides.com/news/2020-03-27-0722/democratic-leaders-say-2-trillion-stimulus-will-pass-house-friday,Read full story,https://thehill.com/homenews/house/489806-house-leaders-hope-to-vote-friday-on-coronavirus-stimulus
1590500634-2262,https://www.allsides.com/topics/coronavirus?search=coronavirus&page=64,"US deaths hit 40,000; lockdown protests heat up; NY begins mass antibody testing; aid for small businesses coming",https://www.allsides.com/news/2020-04-20-0642/coronavirus-live-updates-us-deaths-hit-40000-lockdown-protests-heat-ny-begins,Read full story,https://www.usatoday.com/story/news/health/2020/04/20/coronavirus-updates-us-deaths-cases-trump-paycheck-protection/5162208002/
1590494955-1063,https://www.allsides.com/topics/coronavirus?search=coronavirus&page=158,Coronavirus: US Republicans self-quarantine amid outbreak,https://www.allsides.com/news/2020-03-10-0558/coronavirus-us-republicans-self-quarantine-amid-outbreak,Read full story,https://www.bbc.com/news/world-us-canada-51812153
